GeneSymbol;logFC;AveExpr;t;P.Value;adj.P.Val;B;ProbeID
UBA52;-0.912832134;4.114087185;-7.192717039;4.32E-11;2.70E-10;14.53848085;11729104_x_at
UBA6;1.19727026;7.508116653;8.320597733;9.77E-14;8.72E-13;20.54292973;11730893_a_at
UBA7;-0.113473023;6.895164999;-0.959479732;0.339078553;0.404564491;-6.869896808;11718608_at
UBAC1;0.119450177;7.770334245;1.453348139;0.148510231;0.196446398;-6.278925013;11732402_a_at
UBAC2;1.18091998;7.266246172;10.08541348;4.55E-18;7.75E-17;30.40979178;11757572_a_at
UBAP1;0.812855019;3.847819907;7.517691997;7.71E-12;5.33E-11;16.23445835;11747929_a_at
UBAP2;0.22490262;4.169551541;1.700688696;0.091365958;0.127161515;-5.894892655;11748064_x_at
UBAP2L;-0.697130841;6.132842576;-8.808580518;6.45E-15;6.83E-14;23.22775498;11754809_a_at
UBASH3A;-0.696070715;3.553696189;-10.26649172;1.61E-18;2.94E-17;31.44054719;11751790_at
UBASH3B;2.509596798;6.098931117;10.81101589;6.98E-20;1.58E-18;34.55011249;11727816_at
UBB;-0.055255791;12.81579036;-1.090493498;0.277490666;0.33972898;-6.736234818;11732126_x_at
UBC;0.80135251;13.29803096;11.17049812;8.76E-21;2.28E-19;36.60794124;11755503_x_at
UBE2A;0.692246661;8.415405462;9.414118323;2.11E-16;2.78E-15;26.61109788;11740193_s_at
UBE2B;-0.542416743;9.243773044;-6.512077067;1.44E-09;7.23E-09;11.09705093;11742881_s_at
UBE2C;3.634607212;7.508249466;10.94580805;3.21E-20;7.62E-19;35.32143569;11733695_a_at
UBE2CBP;-0.316414585;4.554816092;-3.393541955;0.000912236;0.001890307;-1.792896666;11755983_a_at
UBE2D1;0.981922615;9.289825498;10.71047734;1.25E-19;2.71E-18;33.97511312;11723043_at
UBE2D2;0.599242334;5.01405129;6.444451087;2.02E-09;9.95E-09;10.76430242;11722198_a_at
UBE2D3;0.333410258;10.55793328;5.933052479;2.48E-08;1.05E-07;8.308892303;11742940_s_at
UBE2D4;-1.229258695;6.25862945;-12.29102661;1.36E-23;5.57E-22;43.02082981;11720114_a_at
UBE2E1;0.208264435;10.45457007;3.112126135;0.002279218;0.004396589;-2.642558114;11757878_s_at
UBE2E2;1.201708398;7.362345772;9.219388018;6.37E-16;7.81E-15;25.51776802;11719964_a_at
UBE2E3;0.18686207;10.45144229;2.169843832;0.031816484;0.049061382;-5.009588951;11742138_a_at
UBE2F;-1.407085208;5.639847105;-13.12129738;1.17E-25;6.79E-24;47.74624278;11763179_s_at
UBE2G1;-0.285687633;7.189847683;-3.51277893;0.000608468;0.001300802;-1.414278548;11722027_s_at
UBE2G2;-0.247899952;3.1002492;-4.085574438;7.60E-05;0.000189012;0.551295076;11759057_at
UBE2H;-0.477809998;9.066814654;-4.563791737;1.14E-05;3.23E-05;2.366260955;11758999_s_at
UBE2I;0.653047036;8.959353982;7.875654173;1.12E-12;8.63E-12;18.13629465;11719282_x_at
UBE2J1;-1.149652544;7.658236856;-9.223995858;6.21E-16;7.62E-15;25.54358559;11728223_at
UBE2J2;0.354058232;4.844357016;3.64136517;0.000388843;0.000860289;-0.993889202;11729616_a_at
UBE2K;0.749529292;4.895958603;7.30042295;2.45E-11;1.58E-10;15.09712064;11743414_a_at
UBE2L3;0.643363011;7.79034016;7.516213802;7.77E-12;5.37E-11;16.22667513;11718509_s_at
UBE2L6;1.111872554;9.751136725;7.441930733;1.16E-11;7.80E-11;15.83633427;11721994_s_at
UBE2M;0.108377973;6.933026607;1.122824051;0.263558763;0.325053394;-6.700668399;11722192_s_at
UBE2N;0.308882093;8.14403244;2.82773132;0.005422104;0.00975967;-3.436413329;11753695_s_at
UBE2NL;-0.143638193;2.817998373;-3.711558651;0.000303071;0.000683135;-0.759202204;11740255_x_at
UBE2O;-0.222927408;4.310789205;-2.535502425;0.012399815;0.020853275;-4.181634899;11743992_at
UBE2Q1;0.254413879;5.879442679;2.589497861;0.010694707;0.018210834;-4.049439407;11718500_at
UBE2Q2;0.938127029;4.477718181;10.15960478;2.97E-18;5.21E-17;30.83186238;11716198_a_at
UBE2QL1;0.085592589;4.253248685;0.650543196;0.516476815;0.58061933;-7.118156871;11744075_at
UBE2R2;-1.275940712;7.78640108;-10.00513302;7.22E-18;1.20E-16;29.95350426;11722846_at
UBE2S;1.731477551;7.376910609;7.417063456;1.32E-11;8.84E-11;15.70601088;11719849_s_at
UBE2T;2.560943999;7.228067462;10.31665577;1.21E-18;2.25E-17;31.7264446;11729158_at
UBE2U;-0.056088454;2.873481259;-0.752146219;0.453307784;0.519758967;-7.046927469;11734341_at
UBE2V1;-0.356822138;8.663313285;-4.727872774;5.76E-06;1.71E-05;3.022769589;11753660_x_at
UBE2V2;0.201297497;8.958542332;2.03276575;0.04408988;0.065949772;-5.289159704;11727093_s_at
UBE2W;0.998559345;5.253390845;7.670786264;3.39E-12;2.46E-11;17.0437681;11750058_a_at
UBE2Z;0.278370566;3.991742106;3.171071544;0.00189034;0.003698893;-2.469783966;11745885_a_at
UBE3A;-0.976013067;3.706197883;-8.269833534;1.29E-13;1.13E-12;20.26619881;11758784_at
UBE3B;-0.536687528;3.255172718;-7.245838858;3.27E-11;2.07E-10;14.8135667;11721697_a_at
UBE3C;0.465352598;3.410117002;3.987082289;0.000110382;0.000267444;0.196585779;11746615_a_at
UBE4A;-0.599864971;9.805270472;-9.823055157;2.05E-17;3.16E-16;28.92043516;11716840_at
UBE4B;-1.355365098;7.539404802;-10.3803829;8.36E-19;1.60E-17;32.08983773;11720502_s_at
UBFD1;0.131250583;8.230014287;1.633405885;0.104776538;0.143759567;-6.00509295;11754648_a_at
UBIAD1;-0.804467933;4.921813358;-8.891422333;4.05E-15;4.43E-14;23.68756645;11723660_x_at
UBL3;-1.173845339;9.272338777;-8.543961788;2.83E-14;2.73E-13;21.7665358;11718287_at
UBL4A;-0.500149541;3.523189672;-5.763503015;5.57E-08;2.23E-07;7.520286155;11746945_a_at
UBL4B;-0.176972713;3.131164615;-3.206898742;0.001685091;0.003328663;-2.363413793;11733392_at
UBL5;0.056479747;10.35469648;0.809765309;0.419538451;0.486332679;-7.001987802;11715756_x_at
UBL7;-0.031525623;4.704709666;-0.354711867;0.723373874;0.76984252;-7.267037888;11733096_a_at
UBLCP1;0.232176894;7.710243102;2.216287799;0.028391516;0.044266563;-4.911014309;11757571_s_at
UBN1;0.548263515;6.757591326;6.010276739;1.71E-08;7.38E-08;8.672446233;11721709_a_at
UBN2;-0.845190205;6.107935168;-5.608958394;1.15E-07;4.41E-07;6.813366363;11727511_s_at
UBOX5;-0.782006242;4.187689034;-9.364470105;2.80E-16;3.59E-15;26.33191585;11722986_a_at
UBP1;-0.359319857;9.420378586;-4.22457168;4.44E-05;0.000114524;1.063212768;11736925_s_at
UBQLN1;0.701396389;6.768547113;5.44100293;2.50E-07;9.12E-07;6.058518466;11737138_a_at
UBQLN2;0.551388172;9.624713936;7.846312798;1.31E-12;1.00E-11;17.97918082;11758656_s_at
UBQLN3;0.01855027;3.026051758;0.369451215;0.71238589;0.76001576;-7.261688449;11730874_at
UBQLN4;-0.204102762;2.743468715;-4.542379976;1.24E-05;3.51E-05;2.281824146;11750991_s_at
UBQLNL;-0.090748448;3.175561757;-1.231243052;0.22043021;0.278105619;-6.573970075;11734914_a_at
UBR1;-0.379178317;8.720642117;-4.205378028;4.79E-05;0.0001228;0.99174487;11720727_at
UBR2;-0.408315678;6.442298433;-4.434271897;1.93E-05;5.27E-05;1.859941411;11725879_a_at
UBR3;-0.559664931;6.021505438;-5.457122248;2.32E-07;8.51E-07;6.130342232;11758018_s_at
UBR4;0.369890725;7.93870368;2.656136554;0.008882606;0.015366274;-3.882829162;11755851_a_at
UBR5;-0.581279175;7.283247213;-5.551884724;1.50E-07;5.66E-07;6.555262939;11763272_at
UBR7;-0.744818811;5.55168539;-5.424056382;2.70E-07;9.80E-07;5.983153291;11719283_a_at
UBTD1;-0.30398694;5.01905734;-3.667261853;0.000354825;0.000790766;-0.907729568;11719345_at
UBTD2;0.757193977;5.988701686;6.949929737;1.53E-10;8.87E-10;13.2926263;11733154_at
UBTF;-0.71596357;6.349395949;-8.728335052;1.01E-14;1.04E-13;22.78339483;11748946_s_at
UBTFL1;0.151511153;3.000187287;2.969858843;0.003542617;0.006600358;-3.047983455;11757105_s_at
UBXN1;-0.566400684;7.129581473;-9.902004656;1.30E-17;2.07E-16;29.36805417;11745590_x_at
UBXN10;0.553904576;3.912048937;3.916495082;0.000143663;0.000341723;-0.053452272;11733242_at
UBXN11;-0.495446207;3.125937744;-6.731171274;4.73E-10;2.55E-09;12.18702849;11760351_x_at
UBXN2A;0.905635418;4.847514431;7.86409669;1.19E-12;9.16E-12;18.07438302;11732687_a_at
UBXN2B;0.185542783;2.660759686;4.441785676;1.87E-05;5.13E-05;1.889021716;11719879_at
UBXN4;-0.489524435;10.55058823;-7.371673087;1.68E-11;1.11E-10;15.46858964;11744417_a_at
UBXN6;-0.77336271;6.698107319;-9.073200485;1.46E-15;1.69E-14;24.70012467;11738859_s_at
UBXN7;0.18178469;3.277786966;3.295608374;0.001262695;0.002555506;-2.095658528;11756796_a_at
UBXN8;-1.218325945;5.983157996;-9.017165032;2.00E-15;2.27E-14;24.38748208;11747664_a_at
UCA1;1.480394396;5.993184664;3.238566222;0.001521132;0.003030727;-2.268544325;11753942_a_at
UCHL1;1.571029283;8.15552057;6.521564564;1.37E-09;6.91E-09;11.14387546;11758672_s_at
UCHL3;-0.201076657;8.982801588;-1.781140129;0.077198944;0.109289008;-5.757544382;11720232_at
UCHL5;-0.616890678;7.492927087;-4.973744261;2.01E-06;6.42E-06;4.036928964;11725084_a_at
UCK1;-1.008477908;5.269537527;-11.1983555;7.46E-21;1.96E-19;36.76748766;11719617_a_at
UCK2;-0.694559109;3.538043446;-8.377289156;7.14E-14;6.51E-13;20.85258167;11761743_a_at
UCKL1;0.311347799;3.999214443;4.024451779;9.59E-05;0.000234639;0.330374351;11753009_x_at
UCMA;-0.011609706;2.711901572;-0.277674055;0.781698804;0.821277648;-7.291459715;11728127_at
UCN;0.093292163;3.839663909;1.251581241;0.212945076;0.269799265;-6.548931869;11715234_s_at
UCN2;-0.139775955;3.15747504;-2.175978223;0.031344487;0.048381899;-4.996680295;11730718_at
UCN3;-0.363731534;3.690934266;-5.605434977;1.17E-07;4.48E-07;6.797385549;11731799_at
UCP1;-0.219584589;3.234961685;-4.387545642;2.33E-05;6.28E-05;1.679916908;11732874_at
UCP2;-0.965360504;4.862057867;-11.06701513;1.59E-20;3.96E-19;36.01533856;11729159_a_at
UCP3;-0.396149983;3.426486253;-5.70883838;7.21E-08;2.84E-07;7.268916573;11731940_a_at
UEVLD;0.582462764;5.945731235;5.659559407;9.09E-08;3.53E-07;7.04354725;11731349_a_at
UFC1;-0.602035782;9.802381582;-6.734790237;4.64E-10;2.50E-09;12.20518132;11715621_at
UFD1L;0.348625889;3.767024221;4.259914709;3.87E-05;0.00010074;1.195459;11715871_a_at
UFM1;-0.339012715;10.37059058;-4.615176777;9.22E-06;2.65E-05;2.570068226;11754615_x_at
UFSP1;-0.439130499;3.838558601;-4.037726761;9.12E-05;0.000223929;0.378135158;11731345_at
UFSP2;-0.634091505;8.054754784;-8.190141361;2.01E-13;1.71E-12;19.83284263;11756293_a_at
UGCG;0.957369387;9.794579745;7.773366765;1.95E-12;1.45E-11;17.58949427;11725385_at
UGDH;0.480745906;8.311577967;3.999295612;0.000105427;0.000256256;0.240204043;11742854_x_at
UGGT1;-0.67631888;5.799195918;-6.922812989;1.77E-10;1.01E-09;13.15468095;11729795_s_at
UGGT2;0.386592341;3.478760465;4.217611842;4.57E-05;0.00011744;1.037269082;11762020_at
UGP2;0.143677337;11.46919972;2.388511022;0.018338364;0.029748339;-4.52866059;11715637_a_at
UGT1A1;3.539328092;6.809038034;6.971421197;1.37E-10;8.00E-10;13.40213125;11750410_a_at
UGT2A1;0.032190985;2.813539168;0.761617551;0.447652514;0.514229788;-7.039766016;11737634_a_at
UGT2A3;-2.270398016;5.927082856;-4.75373799;5.17E-06;1.55E-05;3.127764213;11748816_a_at
UGT2B10;0.067847236;2.745876939;1.863215614;0.064663434;0.093207296;-5.611199352;11736455_a_at
UGT2B11;-0.012570772;2.705662033;-0.273402885;0.784972617;0.824226254;-7.292639861;11715272_s_at
UGT2B15;-1.590229652;7.126514297;-3.071076088;0.002592483;0.004946581;-2.761227716;11741267_x_at
UGT2B17;0.251448888;3.087764279;0.668210869;0.505170573;0.56980527;-7.106506726;11736649_x_at
UGT2B28;-0.06198405;2.986712088;-1.401422457;0.163444329;0.213654358;-6.352152127;11715216_s_at
UGT2B4;0.090934473;2.761278248;2.035139615;0.043847019;0.065621046;-5.284463565;11747071_x_at
UGT2B7;-2.032823602;6.572194408;-4.335929865;2.86E-05;7.62E-05;1.482704862;11729137_at
UGT3A1;-0.212354524;2.998128626;-4.431408833;1.95E-05;5.33E-05;1.848870167;11729867_a_at
UGT3A2;-0.262772396;3.318611448;-4.860605347;3.28E-06;1.01E-05;3.565825144;11729723_a_at
UGT8;0.336369005;6.019543782;1.26591104;0.20778383;0.263998256;-6.531050068;11739396_a_at
UHMK1;0.899590441;7.248305789;5.323053231;4.28E-07;1.51E-06;5.537075608;11757182_a_at
UHRF1;1.862389134;5.237899555;8.312717859;1.02E-13;9.08E-13;20.49994001;11723192_a_at
UHRF1BP1;-0.511285136;3.426426764;-7.587680809;5.30E-12;3.75E-11;16.60366068;11745426_a_at
UHRF1BP1L;1.132448805;5.985477165;8.370819572;7.40E-14;6.72E-13;20.81721237;11743929_at
UHRF2;-0.199462426;8.805640336;-2.085011801;0.039002808;0.059013788;-5.184615442;11718186_a_at
UIMC1;-0.350457313;7.386454981;-3.735995372;0.000277669;0.000629612;-0.67664802;11743336_a_at
ULBP1;-0.198049922;3.32757995;-4.528401953;1.32E-05;3.70E-05;2.226857956;11730618_x_at
ULBP2;1.548523914;4.217046325;5.597650448;1.21E-07;4.64E-07;6.762099835;11726552_x_at
ULBP3;-0.225153427;2.914641916;-5.259866829;5.69E-07;1.97E-06;5.260759299;11751712_a_at
ULK1;-1.518609238;4.817258937;-13.70731484;4.15E-27;3.06E-25;51.05659434;11744271_a_at
ULK2;0.47507593;3.88038219;4.916822384;2.58E-06;8.07E-06;3.79897774;11729753_at
ULK3;-1.019171953;4.070137337;-11.83197359;1.92E-22;6.49E-21;40.39613732;11748677_a_at
ULK4;0.236818572;3.425414457;2.547353328;0.012005986;0.02025718;-4.152836589;11759637_x_at
UMOD;-1.270108843;3.251536461;-12.42774095;6.21E-24;2.73E-22;43.80117448;11733775_a_at
UMODL1;-0.139300883;3.262426866;-2.07878233;0.039581605;0.059810212;-5.197211082;11746925_a_at
UMPS;0.300753301;3.788703416;2.905681898;0.004301306;0.007889188;-3.22544995;11734683_at
UNC119;-0.432723546;5.405943804;-5.03168831;1.56E-06;5.07E-06;4.281067139;11719220_a_at
UNC119B;-0.916406474;8.619422965;-6.653093419;7.04E-10;3.70E-09;11.79654786;11716484_at
UNC13A;-0.018296731;3.186672647;-0.202078881;0.840167456;0.870575732;-7.309646026;11725483_at
UNC13B;-0.8230223;7.219962751;-5.173965439;8.35E-07;2.83E-06;4.888565399;11717679_a_at
UNC13C;0.034812074;2.93322327;0.72585512;0.469217917;0.534995522;-7.066340949;11731193_at
UNC13D;0.362295219;3.578480934;3.869108389;0.000171153;0.000401814;-0.219327604;11749476_x_at
UNC45A;-0.626118988;6.946927249;-7.780138541;1.88E-12;1.40E-11;17.62561419;11716936_a_at
UNC45B;-0.165672382;2.917302414;-3.902328332;0.000151407;0.000358628;-0.103209998;11733448_a_at
UNC50;-0.410021814;8.290810547;-6.46093451;1.86E-09;9.20E-09;10.84524324;11745522_a_at
UNC5A;0.063507185;3.306143215;0.580110866;0.562832881;0.623991633;-7.161515756;11730490_at
UNC5B;1.39841042;4.670141414;9.49115876;1.36E-16;1.85E-15;27.04485982;11727069_at
UNC5C;0.261425367;3.421085302;4.674897201;7.19E-06;2.10E-05;2.808995195;11735369_at
UNC5CL;-0.201550632;6.07734847;-0.627426139;0.531468259;0.59457891;-7.132931906;11756184_a_at
UNC5D;-0.271428774;2.786589218;-6.303276123;4.08E-09;1.92E-08;10.07550824;11734194_a_at
UNC80;-1.014455853;3.884096149;-4.120908056;6.64E-05;0.000166645;0.680179188;11723904_at
UNC93A;0.023393854;2.811569899;0.311416915;0.755977024;0.798641633;-7.281494101;11730641_s_at
UNC93B1;0.230786742;3.990253373;2.461993273;0.015111637;0.02497334;-4.357540086;11721322_at
UNCX;-0.832737526;4.268694766;-9.071445525;1.47E-15;1.71E-14;24.69032645;11715193_s_at
UNG;-0.21948636;6.637231095;-1.457398958;0.147391024;0.195138414;-6.273103922;11747253_a_at
UNK;-0.769295098;5.208507793;-8.981740004;2.44E-15;2.75E-14;24.19006272;11742437_a_at
UNKL;-0.389187308;5.438091833;-3.814502455;0.000209031;0.000483975;-0.408480643;11752238_x_at
UNQ5830;-0.130972634;2.839879213;-2.579586254;0.010990947;0.018674702;-4.073894373;11762845_a_at
UNQ6975;0.016790243;3.236791538;0.369641414;0.712244487;0.759914151;-7.261617999;11759811_at
UNQ9370;-0.20826349;2.916825628;-5.302154825;4.70E-07;1.65E-06;5.445450078;11752475_at
UPB1;-0.125490751;2.916882235;-2.907843391;0.004273498;0.007841098;-3.219528193;11741178_a_at
UPF0639;-0.128120993;3.051845107;-2.492441023;0.013930056;0.023196651;-4.2852503;11750418_at
UPF1;-0.641885425;6.847711967;-3.769335984;0.000246249;0.000563309;-0.563309481;11754616_a_at
UPF2;-0.180911042;7.61848379;-1.915424905;0.057610158;0.084066164;-5.514855378;11745896_a_at
UPF3A;-0.503930411;5.672256138;-5.13869323;9.77E-07;3.27E-06;4.736907824;11752884_x_at
UPF3B;0.15157854;5.927813069;1.354814214;0.177800556;0.230061865;-6.415677902;11751257_a_at
UPK1A;-0.503019731;3.184085785;-8.715550563;1.09E-14;1.11E-13;22.71269797;11753307_a_at
UPK1B;0.296634698;5.558855572;0.486637037;0.627325935;0.68323298;-7.211430667;11726029_a_at
UPK2;-0.462119056;3.081818566;-7.357854049;1.81E-11;1.19E-10;15.39642593;11741464_at
UPK3A;-0.317041581;3.640700811;-4.321429972;3.03E-05;8.03E-05;1.427618121;11730025_a_at
UPK3B;-0.003526686;3.355399373;-0.034699859;0.972371708;0.978230304;-7.329525392;11730326_x_at
UPP1;1.399354544;5.515835118;6.87201538;2.29E-10;1.30E-09;12.89694273;11747820_x_at
UPP2;0.070128009;2.753602706;1.705772684;0.090412093;0.126004391;-5.886392709;11726160_a_at
UPRT;0.33237458;4.782796739;2.957198868;0.00368175;0.006832259;-3.083260418;11735031_a_at
UQCC;-0.372821434;3.120051924;-5.354262376;3.72E-07;1.32E-06;5.674338009;11760349_at
UQCR10;-0.143950217;10.47188193;-1.897042234;0.06001603;0.087246899;-5.549065171;11757670_a_at
UQCR11;-0.412729988;5.973225959;-4.738633418;5.51E-06;1.64E-05;3.066401079;11716307_at
UQCRB;-0.800666614;9.531258876;-11.09493928;1.36E-20;3.40E-19;36.17523539;11716469_x_at
UQCRC1;-0.593658456;8.677061203;-5.394788695;3.09E-07;1.11E-06;5.85334385;11743979_a_at
UQCRC2;-0.424211985;8.307467636;-3.684234814;0.000334078;0.000747768;-0.850990209;11744059_a_at
UQCRFS1;-0.310401699;8.944831543;-3.100120255;0.002367005;0.004551528;-2.677406107;11757847_s_at
UQCRH;-0.617555054;6.653778451;-5.298569424;4.78E-07;1.68E-06;5.429753873;11759575_at
UQCRHL;-0.399395369;6.023666757;-3.732478294;0.000281196;0.00063723;-0.68855667;11715235_x_at
UQCRQ;-0.880597711;5.22559997;-6.888242034;2.11E-10;1.20E-09;12.97917781;11760191_at
URB1;0.250501295;4.798864189;2.366431314;0.019420453;0.031355385;-4.57915048;11734018_at
URB2;0.686727184;4.332914913;5.440114984;2.51E-07;9.15E-07;6.054565884;11746690_a_at
URGCP;-0.635008292;5.950737024;-6.675824711;6.27E-10;3.32E-09;11.91000069;11718256_a_at
URM1;-0.852771539;3.521841117;-11.79661862;2.36E-22;7.85E-21;40.19377249;11717279_a_at
UROC1;-0.874751676;3.76218955;-10.51167756;3.92E-19;7.93E-18;32.83915553;11736441_a_at
UROD;-0.360728972;5.435668147;-5.430470895;2.63E-07;9.54E-07;6.011662635;11760950_x_at
UROS;-0.474185704;7.742760144;-5.155044435;9.09E-07;3.06E-06;4.807126639;11746899_x_at
USE1;-0.559569801;6.691460143;-5.72371848;6.73E-08;2.66E-07;7.337199217;11720705_a_at
USF1;0.805835197;5.466793985;6.73542497;4.63E-10;2.50E-09;12.20836565;11732958_at
USF2;-0.463098716;7.484404905;-5.860210111;3.52E-08;1.45E-07;7.968452136;11754012_x_at
USH1C;1.000751039;6.040453598;3.739070035;0.000274619;0.000623413;-0.666229946;11742442_a_at
USH1G;-0.954516803;3.851356189;-13.27714834;4.79E-26;2.98E-24;48.62894765;11733960_a_at
USH2A;-0.009809915;2.807302182;-0.229932707;0.818501468;0.852512522;-7.303611359;11738324_at
USHBP1;-0.175663198;3.303883192;-2.513732749;0.013153525;0.022020338;-4.234219013;11731646_a_at
USMG5;-0.453567664;10.58798303;-6.467315617;1.80E-09;8.93E-09;10.87660588;11744384_x_at
USO1;-0.861820764;10.09919251;-9.446293762;1.76E-16;2.35E-15;26.79217611;11716440_s_at
USP1;-0.090353976;8.092653;-0.597203157;0.551399015;0.613374893;-7.151447071;11727789_a_at
USP10;0.97622076;5.537787744;5.750043843;5.94E-08;2.37E-07;7.458262902;11732118_a_at
USP11;0.129939005;8.59930721;1.188754342;0.236679375;0.296012551;-6.624983543;11727035_at
USP12;0.630787295;4.141211579;5.752756375;5.86E-08;2.34E-07;7.470755983;11733101_at
USP13;-0.553772331;5.081471435;-4.670345091;7.33E-06;2.14E-05;2.790705935;11722911_at
USP14;0.520137795;9.264009266;5.145177036;9.49E-07;3.18E-06;4.764734264;11735994_a_at
USP15;0.815434537;5.620725322;6.034848508;1.52E-08;6.60E-08;8.78868416;11759627_at
USP16;-0.825854692;8.602663157;-6.875571179;2.25E-10;1.27E-09;12.9149554;11725414_a_at
USP18;1.456381001;6.536961796;6.268101139;4.85E-09;2.26E-08;9.905148973;11721349_s_at
USP19;-0.700690525;4.052431094;-9.69386046;4.29E-17;6.29E-16;28.18909834;11729873_a_at
USP2;-1.645843242;3.743750762;-13.2284506;6.32E-26;3.82E-24;48.35330426;11724044_a_at
USP20;0.059774637;4.756832777;0.623460376;0.534062307;0.597088745;-7.135413195;11720891_a_at
USP21;-0.396109789;4.349775048;-4.672416677;7.27E-06;2.12E-05;2.799027481;11739259_a_at
USP22;-0.141512912;8.666081094;-1.474216213;0.142814185;0.189704439;-6.24876959;200083_PM_at
USP24;0.434596971;6.695065451;4.559088214;1.16E-05;3.29E-05;2.347688011;11744377_s_at
USP25;-0.411003546;6.353880926;-3.47718138;0.000687377;0.001455758;-1.528451699;11745425_a_at
USP26;0.029253792;3.132395766;0.6652685;0.507044316;0.571644574;-7.108468457;11732981_at
USP27X;-0.153188687;5.608590601;-1.568086655;0.119264953;0.161702649;-6.107989068;11743531_at
USP28;0.094023102;2.964388493;1.938024414;0.054764033;0.080335547;-5.472370859;11752525_a_at
USP29;0.119540019;2.873120849;2.872782772;0.004745544;0.008637897;-3.315104047;11737457_a_at
USP3;-0.523900413;5.832354849;-4.862172527;3.26E-06;1.00E-05;3.572299666;11751699_a_at
USP30;-0.870711934;4.75938904;-10.03878725;5.95E-18;9.99E-17;30.14472816;11754975_a_at
USP31;0.785587016;5.593390357;5.618588464;1.10E-07;4.23E-07;6.857075838;11724967_at
USP32;0.585060174;6.854936847;5.741929207;6.17E-08;2.45E-07;7.420910375;11723725_x_at
