GeneSymbol;logFC;AveExpr;t;P.Value;adj.P.Val;B;ProbeID
ADAM7-AS2;-0.016998815;2.588860447;-1.147855348;0.256347805;0.398733237;-5.829574767;231620_at
ADAM8;1.581651962;6.456540905;6.902892807;7.50E-09;2.06E-06;10.14834572;205180_s_at
ADAM9;1.663464432;11.51536346;7.004497089;5.18E-09;1.62E-06;10.50296391;202381_at
ADAMDEC1;0.60111768;5.648872718;1.001326718;0.321364161;0.46811749;-5.982832945;206134_at
ADAMTS1;-0.955989318;9.290667276;-3.195772005;0.002386297;0.012539484;-1.849562182;222162_s_at
ADAMTS10;-0.433015564;5.908910834;-3.28927917;0.001818384;0.010317912;-1.60013178;230341_x_at
ADAMTS12;1.730135198;7.019521172;4.817380748;1.33E-05;0.000354533;3.010670947;226997_at
ADAMTS13;-0.214618364;4.102742286;-1.741557848;0.087573871;0.182335944;-5.010868121;220208_at
ADAMTS14;0.169080427;4.792978269;1.559378333;0.12504926;0.236814716;-5.294821799;230167_at
ADAMTS15;-0.284921624;4.1021088;-1.049246069;0.298978116;0.444658614;-5.934911384;229004_at
ADAMTS16;0.023239754;3.354036677;0.161613763;0.872244228;0.920002202;-6.464146742;238125_at
ADAMTS16-DT;-0.055097144;2.550443793;-1.507489985;0.137813055;0.254136631;-5.370506874;1562701_at
ADAMTS17;-0.599531343;3.291220609;-2.479924056;0.016460608;0.052509533;-3.588815348;1552727_s_at
ADAMTS18;-0.123302215;3.628947263;-0.795890597;0.429759579;0.574200853;-6.163721569;230040_at
ADAMTS19;-0.242742237;3.486061978;-4.033062667;0.000183157;0.002108014;0.533972303;1553180_at
ADAMTS2;1.703720348;7.785684666;3.739068427;0.000465878;0.003962469;-0.339038854;226311_at
ADAMTS20;-0.047391728;2.582143755;-2.878385405;0.005812844;0.024221605;-2.659654549;1553409_at
ADAMTS3;-0.166931277;3.435342146;-0.962414652;0.340351625;0.487493071;-6.020162682;214913_at
ADAMTS4;0.168293887;3.105099091;1.742494667;0.087408376;0.182085606;-5.009335741;1555380_at
ADAMTS5;-0.261955582;6.332724087;-1.095467408;0.278423316;0.423163458;-5.886658853;235368_at
ADAMTS6;1.1708965;4.286141916;5.89484056;2.93E-07;2.50E-05;6.64348194;237411_at
ADAMTS7;0.088648381;2.898014529;3.017968882;0.003954415;0.018132869;-2.310569074;228911_at
ADAMTS8;-0.633205645;4.666840519;-2.942745378;0.004872999;0.021188622;-2.500140039;235649_at
ADAMTS9;0.024712924;2.393564919;1.443733016;0.15488763;0.276895418;-5.460294334;233928_at
ADAMTS9-AS1;-0.227962695;3.043133294;-2.404080454;0.019858678;0.060366154;-3.753616075;241369_at
ADAMTS9-AS2;-0.838728871;4.817693052;-3.45782291;0.001102812;0.007259893;-1.139045237;1556364_at
ADAMTSL1;-0.245063391;3.074235886;-3.861048863;0.000317479;0.00302908;0.018897247;1552808_at
ADAMTSL2;0.176579827;3.739457565;0.808373459;0.422604947;0.567864675;-6.153876651;206629_at
ADAMTSL3;-1.383605096;4.744670795;-5.08383568;5.27E-06;0.000186605;3.890032317;213974_at
ADAMTSL4;1.104555189;5.355480743;3.414679352;0.00125494;0.007940583;-1.258441291;226071_at
ADAMTSL4-AS2;-0.405029618;4.018719136;-2.749559232;0.00821847;0.031300144;-2.971294053;1563071_at
ADAMTSL5;-0.385957714;3.753633496;-3.560550362;0.000808096;0.005809972;-0.851104809;242200_at
ADAP1;0.983012774;5.49570393;5.009833634;6.82E-06;0.000224734;3.644253938;219150_s_at
ADAP2;0.542039797;6.340552423;1.77221453;0.082291557;0.173803207;-4.96034409;222876_s_at
ADAR;0.658045355;10.47939767;4.979810581;7.57E-06;0.000242626;3.544868329;201786_s_at
ADARB1;0.067531516;2.804151232;1.609927;0.113544787;0.220928733;-5.218859435;207999_s_at
ADARB2;-0.35905509;3.102732156;-3.609581542;0.000695549;0.005215908;-0.711908344;220648_at
ADARB2-AS1;0.033606004;2.694321217;0.851347376;0.398529188;0.544748324;-6.118844091;1561127_at
ADAT1;0.444897058;6.101054561;2.978919309;0.004408918;0.019628617;-2.409394395;219384_s_at
ADAT2;-0.134860045;3.873035457;-1.161290797;0.25089347;0.392856388;-5.814527137;236817_at
ADAT3;-0.085271969;4.903845345;-0.646701065;0.520705675;0.655118112;-6.269771691;1553968_a_at
ADCK1;-0.422918218;5.827724127;-3.101856388;0.003122044;0.015278476;-2.095286166;227482_at
ADCK2;-0.172526458;6.093114178;-1.800042961;0.077729423;0.16651775;-4.913808528;221894_at
ADCK5;0.21868428;4.289174041;2.053724882;0.045110856;0.111451154;-4.460736092;228524_at
ADCY1;-1.305166011;4.635834463;-5.993692443;2.05E-07;1.95E-05;6.984668529;213245_at
ADCY10;-0.065256309;2.945514575;-2.108133616;0.039919017;0.101802349;-4.356959744;214547_at
ADCY10P1;-0.099938494;4.367779085;-0.676506799;0.501754902;0.639090648;-6.250304185;236832_at
ADCY2;-0.025201391;2.797759677;-1.764911162;0.083525222;0.17583698;-4.972451136;213219_at
ADCY3;-0.144770229;5.862243501;-1.121013061;0.267497509;0.411065069;-5.859140011;209320_at
ADCY4;0.12764364;5.597035126;0.584659512;0.561336819;0.689835457;-6.307524364;230800_at
ADCY5;-0.164306984;3.172178914;-2.173497033;0.034378185;0.091104413;-4.229296119;228182_at
ADCY6;0.18787322;6.389694339;1.916978863;0.060812609;0.138740828;-4.711355029;209195_s_at
ADCY6-DT;-0.059321805;3.33745372;-0.485295164;0.62953108;0.7452815;-6.36015776;231232_at
ADCY7;0.779885745;7.161326746;3.188543363;0.002436544;0.012732465;-1.86864835;203741_s_at
ADCY8;0.044628846;2.784999222;1.899960522;0.063060417;0.142558099;-4.741506886;206811_at
ADCY9;-0.971704207;6.983145082;-5.177354113;3.79E-06;0.000148401;4.202198182;204497_at
ADCYAP1;-0.95373204;4.9769523;-2.326356226;0.023982611;0.069435526;-3.918280329;230237_at
ADCYAP1R1;-0.224406074;3.014053922;-3.143063694;0.002776254;0.013971579;-1.988072686;207151_at
ADD1;-0.38085952;5.850484906;-3.901102255;0.000279575;0.002793343;0.137781028;238939_at
ADD2;-0.244287115;2.779466656;-3.274755125;0.001897307;0.01063836;-1.639180434;230988_at
ADD3;-0.317008903;10.74249225;-2.062972136;0.044189121;0.109820272;-4.443259481;201753_s_at
ADD3-AS1;-0.213262744;3.400762465;-3.190767835;0.002420977;0.012670512;-1.862777996;222072_at
ADGB;-0.090825325;3.253802454;-1.853596503;0.069545667;0.15334696;-4.822467556;220614_s_at
ADGB-DT;0.028575558;2.643837275;0.702344098;0.485636232;0.624944573;-6.232732037;1561360_at
ADGRA1;-0.021016952;2.298596062;-1.092929999;0.279525393;0.42443458;-5.889359257;239221_at
ADGRA2;0.07197419;6.85523403;0.278635429;0.781643633;0.857634583;-6.438521227;221814_at
ADGRA3;-0.268669682;4.475110286;-2.980250519;0.004392653;0.01956737;-2.406040149;1555122_at
ADGRB1;-0.237510979;4.015386691;-2.356575254;0.022296043;0.065716109;-3.854772979;206083_at
ADGRB2;-0.150385368;3.290729593;-1.717802144;0.091858152;0.188751948;-5.049481658;204966_at
ADGRB3;-0.110136299;2.952776052;-2.961975913;0.004620904;0.020355013;-2.451995143;211568_at
ADGRB3-DT;-0.574097964;3.930382037;-4.960841868;8.09E-06;0.000253667;3.482176514;1558795_at
ADGRD1;-0.662148637;4.642797774;-2.956924532;0.00468592;0.020573369;-2.464662908;232267_at
ADGRD2;-0.440645272;4.137774572;-4.136362108;0.00013099;0.001665986;0.848736172;216289_at
ADGRE1;0.079403944;2.779206974;0.96472643;0.339203293;0.486308913;-6.017984712;207111_at
ADGRE2;0.207318226;5.064364461;0.785971203;0.435496259;0.579593866;-6.171438214;207610_s_at
ADGRE3;0.096649111;2.719157566;1.398496233;0.167974631;0.293577839;-5.521833891;210724_at
ADGRE5;1.103547711;7.892743714;5.156400875;4.08E-06;0.000157068;4.132109167;202910_s_at
ADGRF1;2.420442527;4.84438142;6.821233373;1.01E-08;2.57E-06;9.863317115;238689_at
ADGRF2;0.03645159;2.469454849;1.730502949;0.089546505;0.185319764;-5.028895753;1553036_at
ADGRF3;-0.235510057;3.133736671;-3.597637607;0.000721497;0.005353683;-0.745919391;236608_at
ADGRF4;0.651056395;3.084244689;3.743375058;0.000459657;0.003928523;-0.326509768;1553031_at
ADGRF5;-0.239509291;6.172242804;-1.380781908;0.17332643;0.300341921;-5.545438752;212951_at
ADGRF5-AS1;-0.049107483;2.415424218;-2.390331918;0.020538224;0.061823235;-3.783057132;1561104_at
ADGRG1;0.716759498;9.305644192;3.412539937;0.001262981;0.007976679;-1.264337848;212070_at
ADGRG2;0.353957141;4.679335833;0.940502507;0.351363227;0.498648716;-6.040556247;206002_at
ADGRG3;0.323386703;3.180600614;2.683823464;0.009772426;0.035626609;-3.126266677;1553723_at
ADGRG4;-0.144526545;2.368866419;-1.654896597;0.104045621;0.207313054;-5.149447002;1553006_at
ADGRG5;-0.287795967;3.587627613;-2.421748934;0.019015076;0.058459262;-3.715584581;229971_at
ADGRG6;1.482105382;6.795243868;4.728552059;1.80E-05;0.000438504;2.721191483;213094_at
ADGRG7;0.439999503;3.39842977;1.025256195;0.310047913;0.456145155;-5.959170835;1553296_at
ADGRL1;-0.104754447;5.503418293;-1.36872154;0.177044491;0.305129095;-5.561349976;203488_at
ADGRL2;-0.074162155;2.952143285;-2.489254371;0.016081087;0.051597227;-3.568264652;1569850_at
ADGRL3;-0.129075892;3.112867104;-2.461603877;0.017229448;0.054357245;-3.628991391;242186_x_at
ADGRL4;0.023118214;7.148876915;0.086523402;0.931386857;0.958732131;-6.473421168;219134_at
ADGRV1;-0.044429851;2.699872096;-2.630491745;0.011226431;0.039567018;-3.249933396;240631_at
ADH1A;-0.357959794;4.372282801;-1.654733465;0.104078868;0.207364169;-5.149701906;207820_at
ADH1B;-1.452416439;5.717505789;-4.457223179;4.53E-05;0.000829099;1.849991747;209614_at
ADH1C;0.299996158;7.08807406;0.577589958;0.566065087;0.69382042;-6.311588187;206262_at
ADH4;-0.163339678;2.979363001;-3.656023058;0.000602889;0.004734085;-0.579041816;231675_s_at
ADH5;0.213713122;8.895003552;1.731906382;0.089294053;0.184965527;-5.026612764;208847_s_at
ADH6;0.450632613;4.008660546;1.343646756;0.184970098;0.315020799;-5.594016088;214261_s_at
ADH7;-0.134535056;3.037906821;-1.762393444;0.083954065;0.176576422;-4.976614616;210505_at
ADHFE1;-1.26134684;5.555024873;-6.881473852;8.11E-09;2.17E-06;10.0735836;227113_at
ADI1;-0.078158205;9.99140823;-0.735731189;0.465241748;0.606764121;-6.209069454;222400_s_at
ADIG;-0.299079559;4.152741696;-4.208761367;0.000103348;0.001422421;1.071641971;1554129_a_at
ADIPOQ;-1.559759374;6.459033332;-2.349816495;0.022663765;0.066509198;-3.869034006;207175_at
ADIPOR1;-0.054301632;8.66234239;-0.392868921;0.696042506;0.796416706;-6.400414981;217748_at
ADIPOR2;0.224101677;7.519663476;0.935027308;0.3541506;0.501496791;-6.045581215;201346_at
ADIRF;-0.816692673;7.866589193;-2.04214694;0.046288392;0.113527078;-4.48252401;203571_s_at
ADIRF-AS1;-0.084382265;3.172958954;-0.990159141;0.326739204;0.47381132;-5.993692008;232300_at
ADISSP;-0.350647615;5.058421632;-1.837621405;0.071907065;0.157126418;-4.849959707;50314_i_at
ADK;-0.256650284;5.792529033;-1.006272065;0.319003022;0.46558465;-5.977986835;204120_s_at
ADM;1.742257198;8.571053425;4.295378291;7.77E-05;0.001183462;1.340699354;202912_at
ADM2;-0.344940002;4.623733772;-4.090891974;0.000151883;0.001853172;0.709699484;220538_at
ADM5;-0.300487557;4.131136388;-2.804854505;0.007091149;0.028105734;-2.838800502;232154_at
ADNP;0.129189766;9.415189985;1.644747307;0.106130716;0.210217495;-5.165262927;201773_at
ADNP2;-0.225606675;7.73986234;-2.234871089;0.029803212;0.081758228;-4.106495542;203321_s_at
ADO;0.064943401;8.06449617;0.718469653;0.475724258;0.616051238;-6.221437685;212502_at
ADORA1;-0.766709552;4.524350272;-3.252009443;0.002027442;0.011159511;-1.700109072;205481_at
ADORA2A;0.333839351;4.309858387;2.230261299;0.030127113;0.082386062;-4.11581656;205013_s_at
ADORA2A-AS1;-0.03457614;2.401499152;-2.195832483;0.032646245;0.087564921;-4.184931974;237447_at
ADORA2B;1.90982008;4.726024049;6.355991901;5.51E-08;8.07E-06;8.241331041;205891_at
ADORA3;0.659045883;4.655035961;2.14301604;0.036871896;0.096020653;-4.2892331;223660_at
ADPGK;0.323416983;5.090935369;2.277936317;0.026923119;0.07578745;-4.018659432;224455_s_at
ADPRH;-0.405356343;3.746446794;-2.730309962;0.008648163;0.032511132;-3.016962054;238505_at
ADPRHL1;-0.323413028;3.886702631;-2.108522045;0.039883911;0.10173182;-4.356210694;238054_at
ADPRM;-0.229494491;6.197144976;-2.023439942;0.048247289;0.117055939;-4.517507284;223401_at
ADPRS;0.610075649;7.13070147;3.227746526;0.002175525;0.011742632;-1.764797706;223097_at
ADRA1A;-0.174976287;2.929266007;-4.33975654;6.70E-05;0.001074485;1.479519009;237390_at
ADRA1B;0.009090909;2.623868355;0.339861939;0.73534675;0.824596362;-6.419702125;207589_at
ADRA1D;-0.21389209;2.934524826;-2.794331087;0.007294023;0.028666216;-2.864164247;210961_s_at
ADRA2A;-0.82594971;7.916668545;-2.368224484;0.021674764;0.064377918;-3.830116186;209869_at
ADRA2B;0.023484733;3.416693284;0.69310126;0.491369055;0.630051141;-6.239092389;208544_at
ADRA2C;-0.475390632;5.055672323;-4.024084722;0.000188539;0.002146041;0.506803454;206128_at
ADRB1;-0.830613788;4.443925727;-3.444425998;0.001148065;0.007468645;-1.176218685;229309_at
ADRB2;-0.207979551;4.540772517;-0.92761383;0.357947588;0.505275185;-6.052339915;206170_at
ADRB3;-0.08626442;2.810619505;-1.955914553;0.055925715;0.130503043;-4.641500748;217303_s_at
ADRM1;0.749109933;7.111459813;4.867854389;1.12E-05;0.000314571;3.176015468;201281_at
ADSL;-0.136949292;7.51420262;-1.096278849;0.278071524;0.422693315;-5.885794027;210250_x_at
ADSS1;-0.146688265;4.572915262;-2.100205561;0.040641488;0.10311515;-4.37222303;238259_at
ADSS2;0.80533789;8.209393084;6.242989604;8.31E-08;1.06E-05;7.84850444;221761_at
ADTRP;1.598086;6.156148488;3.415835056;0.001250617;0.007923294;-1.255255041;229070_at
AEBP1;1.507911866;9.489391611;3.585228338;0.000749435;0.005507115;-0.781185509;201792_at
AEBP2;0.333554547;8.211109032;2.355481685;0.022355176;0.065826452;-3.857082638;225889_at
AEN;-0.303989672;6.069787986;-2.530213375;0.014507001;0.047778968;-3.477340668;219361_s_at
AFAP1;0.351866365;5.059853501;2.383084927;0.020904757;0.062622539;-3.798521808;203563_at
AFAP1-AS1;2.265782726;5.545444043;6.458655745;3.79E-08;6.29E-06;8.598728712;223779_at
AFAP1L1;0.362005995;4.267148359;1.588637431;0.118281106;0.227622047;-5.251119571;226955_at
AFAP1L2;0.496718747;4.687090881;2.33467201;0.023507488;0.068415372;-3.900869748;226829_at
AFDN;0.168253757;3.077803616;2.778856284;0.007602102;0.029539209;-2.901335537;230622_at
AFDN-DT;0.03249008;5.143769288;0.139042479;0.889960457;0.931956788;-6.467524171;210409_at
AFF1;-0.340730039;10.05857968;-3.171360239;0.002560014;0.013167267;-1.913903122;201924_at
AFF2;-0.031619018;2.895432956;-1.184097531;0.241826561;0.382431052;-5.788604098;210957_s_at
AFF3;-0.084327333;2.943236085;-2.477703458;0.016552119;0.052720695;-3.593697506;205734_s_at
AFF4;-0.466360453;3.952495352;-3.867332556;0.000311221;0.002988169;0.037504749;1555435_at
AFG1L;-0.020635129;2.72119334;-1.690754605;0.096945652;0.196594738;-5.092871557;1563671_at
AFG2A;0.716309051;5.296684192;5.252357117;2.91E-06;0.000123758;4.453750463;229075_at
AFG2B;0.332405719;5.027775817;1.879865804;0.065805201;0.147076711;-4.776809424;215694_at
AFG3L1P;0.05754625;2.428521804;1.622200526;0.110884905;0.21696669;-5.200085402;1559863_a_at
AFG3L2;-0.254816301;10.21618275;-1.460994616;0.150109178;0.270531384;-5.436336596;1557820_at
AFM;-0.027568034;2.645172098;-0.77883887;0.439649064;0.583384769;-6.176928347;206840_at
AFMID;-0.059981509;4.229230838;-0.383355577;0.703038676;0.801700727;-6.404080835;240318_at
AFP;0.074463023;3.002430158;0.350707749;0.727242296;0.818742258;-6.415981678;204694_at
AFTPH;-0.162971795;8.023315576;-1.006863932;0.318721222;0.465288722;-5.977405309;222472_at
AFTPH-DT;0.009676039;3.234809496;0.090134908;0.928530669;0.956825643;-6.473103546;238559_at
AGA;-0.793106291;8.167269983;-4.491621088;4.03E-05;0.000767515;1.959279044;204332_s_at
AGA-DT;-0.043651722;2.698358797;-3.424470939;0.001218758;0.007781271;-1.231424992;1558451_at
AGAP1;-0.307704386;5.135323858;-2.131584098;0.037847279;0.097927391;-4.311531092;228240_at
AGAP11;-0.063980583;2.848602439;-1.707495378;0.093770149;0.191750071;-5.066088144;1557380_at
AGAP2;-0.329237186;4.282816854;-3.587899147;0.000743336;0.005473344;-0.773601333;206152_at
AGAP2-AS1;0.744227582;4.799439451;2.797039428;0.007241304;0.028516682;-2.857643187;1555907_at
AGAP3;0.351835895;3.070434671;2.891983349;0.005601261;0.023530895;-2.626161262;231299_at
AGAP4;-0.452422274;7.465008535;-4.289389714;7.92E-05;0.001200461;1.322015972;221850_x_at
AGAP9;-0.317978814;4.783563418;-3.228675505;0.002169672;0.011719148;-1.762326722;240230_s_at
AGBL1;0.023007013;2.63787664;1.143421011;0.258166471;0.400717506;-5.834504741;1553447_at
AGBL2;0.126564364;3.227369647;1.050331437;0.298483788;0.444195826;-5.933801118;220390_at
AGBL3;-0.142099724;3.040449201;-4.153867802;0.000123713;0.001609034;0.9024634;1554820_at
AGBL4;-0.080954641;2.685435874;-3.20116656;0.002349437;0.012409875;-1.835300095;1569570_at
AGBL5;-0.213764652;5.165550938;-1.728855537;0.089843598;0.185730504;-5.031573533;218480_at
AGER;-0.047285543;2.878573703;-1.078511022;0.285845955;0.431061857;-5.904591034;217046_s_at
AGFG1;0.70403544;8.295445284;5.313748641;2.34E-06;0.0001065;4.660394521;218092_s_at
AGFG2;0.434243528;3.706975101;2.882910645;0.005741622;0.023980359;-2.648520875;222362_at
AGGF1;-0.343862615;7.418078992;-4.677695659;2.15E-05;0.00049297;2.556361572;208042_at
AGK;-0.030598537;2.850635991;-1.508828438;0.137471286;0.253630599;-5.368583924;1555610_at
AGL;-0.185064301;8.587421474;-1.518117128;0.135117956;0.250378103;-5.355195992;203566_s_at
AGMAT;1.107562155;5.104735743;3.095605577;0.003177901;0.015469714;-2.111466231;221648_s_at
ago-01;-0.324276692;3.558553036;-2.951469475;0.004757087;0.020811038;-2.478325976;239036_at
ago-02;0.60053988;5.633780122;2.833687587;0.006561709;0.026542821;-2.76895212;213310_at
ago-03;-0.185177901;5.722024963;-1.818145812;0.074877002;0.161835432;-4.883194575;228932_at
ago-04;-0.248823347;4.493831247;-3.304695252;0.001738016;0.010013533;-1.558563535;222842_at
AGPAT1;0.409564665;6.733796956;2.101189092;0.040551245;0.102943576;-4.370332128;215535_s_at
AGPAT2;-0.14577094;7.320894784;-0.716146108;0.477145405;0.617466992;-6.223080589;32837_at
AGPAT3;-0.297875454;7.422029417;-2.157691076;0.035652158;0.09356871;-4.260464165;225440_at
AGPAT4;0.686325121;3.857103319;3.651966868;0.000610485;0.004777259;-0.590685448;219693_at
AGPAT4-IT1;0.350249296;4.732209957;1.774069482;0.081980657;0.173333705;-4.957262048;223740_at
AGPAT5;0.100104731;8.34990107;0.722314228;0.473378061;0.613987546;-6.218707861;218096_at
AGPS;0.474720097;6.188065942;3.595767736;0.000725642;0.005380786;-0.751237985;225113_at
AGR2;3.796919815;11.20713453;8.477681522;2.49E-11;4.12E-08;15.59830182;209173_at
AGR3;2.023321685;8.696813726;3.487633575;0.001008131;0.006800526;-1.056011566;228241_at
AGRN;0.788598705;7.581180497;3.054307824;0.003571149;0.016824634;-2.217806742;212285_s_at
AGRP;0.049854091;2.758312985;1.838739937;0.071739553;0.156829406;-4.848041546;207193_at
AGT;0.15615562;7.346952986;0.34859678;0.728817276;0.819917558;-6.416714921;202834_at
AGTPBP1;-0.40852801;3.595018925;-4.594878801;2.84E-05;0.000600714;2.289420213;237141_x_at
AGTR1;-0.54914397;5.498093497;-1.579016626;0.120473175;0.230605087;-5.265570648;205357_s_at
AGTR2;-0.37677024;2.994824757;-5.027871098;6.40E-06;0.000215452;3.704055815;207294_at
AGTRAP;0.229942396;3.500452534;2.391126381;0.020498395;0.061740506;-3.781359523;238135_at
AGXT;-0.008303139;2.558005409;-0.503553588;0.616728531;0.734836062;-6.351211565;210326_at
AGXT2;-0.211311888;2.755108883;-1.832899968;0.072617789;0.158236258;-4.858045219;229229_at
AHCTF1;-0.245323728;6.815967371;-1.960444922;0.05537958;0.129582048;-4.633294488;226115_at
AHCY;-0.354132794;8.732837945;-1.828377127;0.07330416;0.159325032;-4.865773578;200903_s_at
AHCYL1;-0.572566408;9.272535523;-4.904198943;9.84E-06;0.000290112;3.295445707;200848_at
AHCYL2;0.909378886;4.448282857;4.142363697;0.000128449;0.001645943;0.867143466;215672_s_at
AHDC1;-0.106153832;3.132909871;-2.372512191;0.021450025;0.063870575;-3.82101638;243793_at
AHI1;-0.941656168;6.543324387;-5.783075587;4.39E-07;3.34E-05;6.258846562;244699_at
AHI1-DT;-0.154599935;3.186612651;-2.80379465;0.007111342;0.028165331;-2.841358126;1561106_at
AHNAK;0.916433004;4.205546115;4.162458804;0.000120287;0.001583708;0.928870275;220016_at
