GeneSymbol;logFC;AveExpr;t;P.Value;adj.P.Val;B;ProbeID
TMOD2;0.624662609;5.298600288;4.392511387;3.47E-05;0.000119077;1.812258148;226186_at
TMOD3;0.870163786;7.665324224;5.8566415;1.05E-07;8.98E-07;7.395651065;223077_at
TMOD4;-0.284720161;3.826728885;-5.012689023;3.25E-06;1.55E-05;4.07970229;223762_at
TMPO;0.21567017;5.727059233;1.511872133;0.134582423;0.180869011;-5.679177351;209754_s_at
TMPO-AS1;-0.090238226;3.720428469;-1.792602341;0.076889515;0.110220871;-5.230967402;227578_at
TMPRSS11B;-0.016510089;2.865082152;-0.503436744;0.616067243;0.673804291;-6.679596067;1560712_at
TMPRSS11D;-0.532500425;5.34131463;-5.418203125;6.41E-07;3.93E-06;5.644318327;207602_at
TMPRSS11E;-0.151333945;4.186061889;-1.255889773;0.212881572;0.270480107;-6.025018516;220431_at
TMPRSS12;-0.115672843;2.811952287;-2.491975312;0.014811054;0.025430845;-3.817600978;1569176_at
TMPRSS13;-0.634662492;5.882175479;-6.389904337;1.09E-08;1.55E-07;9.593260852;223956_at
TMPRSS15;-1.504723403;6.722623801;-4.273342991;5.36E-05;0.000173965;1.396542679;217269_s_at
TMPRSS2;-0.71188403;7.147853353;-5.874471615;9.73E-08;8.47E-07;7.468023521;205102_at
TMPRSS3;1.753810201;5.485966643;7.529693886;7.38E-11;4.08E-09;14.45914024;223949_at
TMPRSS4;1.875173584;6.903932173;6.158788282;2.93E-08;3.32E-07;8.632822013;218960_at
TMPRSS5;-0.468651011;5.611267356;-4.804986405;7.30E-06;3.09E-05;3.302088464;221032_s_at
TMPRSS6;-0.75822806;6.335750732;-6.865391429;1.38E-09;3.48E-08;11.60100875;214955_at
TMSB10;1.346609729;12.7889728;8.805511329;2.45E-13;4.01E-11;20.03212512;217733_s_at
TMSB15A;0.233012766;4.310737045;1.544857917;0.12640326;0.171147278;-5.630209357;205347_s_at
TMSB15B;0.635152207;6.137441225;6.350488989;1.29E-08;1.77E-07;9.428674819;214051_at
TMSB15B-AS1;0.12033602;3.377324102;2.928929464;0.004450642;0.008667014;-2.735753473;1564691_at
TMSB4X;0.630208889;12.86394469;7.038055529;6.49E-10;2.00E-08;12.3388626;216438_s_at
TMSB4Y;-0.490334299;6.572849368;-5.617012522;2.84E-07;2.02E-06;6.431445851;206769_at
TMT1A;-0.851640919;10.97154228;-5.726259382;1.81E-07;1.39E-06;6.869029642;207761_s_at
TMT1B;-0.123109265;6.673733382;-0.696521325;0.488160068;0.553645696;-6.564231544;227055_at
TMTC1;0.576955424;6.663227102;2.413176094;0.018145429;0.030461523;-3.997041195;226931_at
TMTC2;0.696201302;6.349572309;6.504898081;6.64E-09;1.08E-07;10.07517321;228574_at
TMTC3;1.145831429;6.676399691;7.428546545;1.16E-10;5.66E-09;14.02093632;226604_at
TMTC4;0.097523418;5.29202954;1.4795329;0.143000556;0.190822137;-5.726217755;1554102_a_at
TMUB1;-0.73479608;6.99485461;-7.007764718;7.42E-10;2.21E-08;12.20912762;223153_x_at
TMUB2;0.128174312;6.801237115;2.371805315;0.020151646;0.033406847;-4.089264937;218419_s_at
TMX1;0.235702491;7.449233048;1.888846771;0.062606296;0.091986435;-5.061133478;208097_s_at
TMX2;-0.150795269;9.274226134;-2.501724909;0.014439281;0.024856513;-3.795057418;201175_at
TMX2-CTNND1;-0.059243438;9.179006731;-0.561077558;0.576343049;0.637380659;-6.649010617;211240_x_at
TMX3;0.565946131;8.241038651;3.878032874;0.000217522;0.000591544;0.069831924;225302_at
TMX4;-0.049926544;3.062937054;-1.602594692;0.113041242;0.155094854;-5.54211006;216027_at
TMX4-AS1;-0.266740767;4.024322434;-3.996203058;0.000144269;0.000413673;0.457646206;1562693_at
TNC;1.77494834;7.174555518;4.257280115;5.68E-05;0.000182856;1.341044118;201645_at
TNF;1.387471135;5.070992527;4.813620188;7.06E-06;3.01E-05;3.334065402;1563357_at
TNFAIP1;-0.577019165;6.655578128;-6.355145775;1.27E-08;1.75E-07;9.448103802;201208_s_at
TNFAIP2;1.384775482;7.837763619;7.250171385;2.55E-10;1.02E-08;13.25050326;202510_s_at
TNFAIP3;1.193498049;7.611640139;4.485408011;2.46E-05;8.83E-05;2.141067943;202643_s_at
TNFAIP6;2.46923664;6.35517084;8.672552221;4.45E-13;6.49E-11;19.4496818;206026_s_at
TNFAIP8;-0.401960084;4.939975608;-3.565487629;0.000622152;0.001503742;-0.917166953;229814_at
TNFAIP8L1;0.524603997;5.983323486;2.756423057;0.007263752;0.013447976;-3.180033352;227420_at
TNFAIP8L2;0.092275764;5.917920185;0.811379977;0.419601232;0.486207425;-6.478217739;223583_at
TNFAIP8L3;0.26057829;4.246493058;1.591548776;0.115505934;0.158075816;-5.559199163;234279_at
TNFRSF10A;1.17657586;6.734696155;6.728227004;2.52E-09;5.31E-08;11.01793556;231775_at
TNFRSF10A-DT;-0.151261997;4.532805203;-2.875579709;0.005189347;0.009952559;-2.875482139;244886_at
TNFRSF10B;0.720420545;8.335628996;5.796058875;1.35E-07;1.10E-06;7.150377941;209295_at
TNFRSF10C;-0.500864302;6.69145908;-6.465158999;7.88E-09;1.23E-07;9.908350252;234644_x_at
TNFRSF10D;0.809726962;6.241960156;5.862173543;1.02E-07;8.82E-07;7.418096682;227345_at
TNFRSF11A;0.856729488;6.101593481;2.732651187;0.007759112;0.014275168;-3.239528954;238846_at
TNFRSF11B;1.754740112;4.206695867;9.382527126;1.85E-14;4.77E-12;22.55637194;204932_at
TNFRSF12A;0.165823027;8.54213625;1.099671159;0.274836904;0.337937025;-6.20586712;218368_s_at
TNFRSF13B;-0.569235105;6.135766948;-6.825071915;1.65E-09;3.96E-08;11.42931706;207641_at
TNFRSF13C;-0.630021806;5.799655393;-7.012956621;7.25E-10;2.18E-08;12.23135595;1552892_at
TNFRSF14;-0.100384309;7.60141907;-1.221153794;0.225683304;0.284484591;-6.067229491;209354_at
TNFRSF14-AS1;-0.487538681;4.615236279;-4.816010661;6.99E-06;2.99E-05;3.342924448;233582_at
TNFRSF17;0.486398152;5.417241929;1.259198257;0.211690693;0.269192219;-6.02093875;206641_at
TNFRSF18;-0.337090422;5.402013911;-4.620990879;1.47E-05;5.70E-05;2.628135931;223851_s_at
TNFRSF19;1.196442863;6.020950314;6.584142135;4.71E-09;8.37E-08;10.40870208;227812_at
TNFRSF1A;0.500250895;8.756107084;4.349484995;4.06E-05;0.000136842;1.661361144;207643_s_at
TNFRSF1B;0.636145434;7.165492409;3.155533631;0.002272052;0.004763572;-2.119680462;203508_at
TNFRSF21;1.444813962;9.440367106;9.430212994;1.50E-14;4.07E-12;22.76453149;218856_at
TNFRSF25;-0.485905101;6.655577566;-6.833775753;1.59E-09;3.85E-08;11.46635999;216042_at
TNFRSF4;-0.336179725;5.651007398;-4.273500587;5.36E-05;0.000173876;1.397087825;214228_x_at
TNFRSF6B;0.44584155;6.282396114;3.354554728;0.0012265;0.002752376;-1.549555145;206467_x_at
TNFRSF8;-0.118734349;4.622617053;-2.17494849;0.032644823;0.051413452;-4.509012857;206729_at
TNFRSF9;-0.176720206;4.433398621;-3.583166426;0.000587075;0.001426974;-0.862897503;238950_at
TNFSF10;1.199018372;7.472638706;5.340517533;8.78E-07;5.12E-06;5.340161739;214329_x_at
TNFSF11;1.483387648;4.511275494;5.643039209;2.55E-07;1.85E-06;6.535380596;210643_at
TNFSF12;0.076521561;6.622237188;1.072527742;0.28676967;0.350543992;-6.234922575;205611_at
TNFSF13;0.519973766;7.65597847;4.936147846;4.39E-06;2.01E-05;3.791146257;209499_x_at
TNFSF13B;1.598961349;8.030963048;6.493510503;6.98E-09;1.12E-07;10.02733846;223501_at
TNFSF14;-0.276881268;5.389509728;-3.022258013;0.00338731;0.006797372;-2.486396209;233935_at
TNFSF15;0.866232423;5.954428232;3.282140484;0.001539148;0.003371376;-1.760051452;229242_at
TNFSF18;0.122332336;4.277468208;1.711939722;0.090856537;0.1277933;-5.367001315;221371_at
TNFSF4;1.572432657;5.546924318;10.03217617;1.02E-15;4.15E-13;25.38256595;207426_s_at
TNFSF8;0.511390421;5.842169058;2.468563132;0.015739149;0.026846507;-3.871429472;235735_at
TNFSF9;0.057302475;4.212463487;1.061178333;0.291863299;0.355911007;-6.246862483;206907_at
TNIK;1.096898894;6.661025254;5.425421717;6.22E-07;3.84E-06;5.672680986;211828_s_at
TNIP1;-0.216096926;6.106169156;-2.20634131;0.030283773;0.048075412;-4.44421502;243423_at
TNIP2;0.563729834;7.311378454;5.38671441;7.28E-07;4.38E-06;5.520793654;48531_at
TNIP3;0.088888741;3.13193922;0.815637501;0.417175818;0.483673775;-6.474781524;220655_at
TNK1;-0.698408228;6.695215969;-6.199166321;2.47E-08;2.90E-07;8.799791441;205793_x_at
TNK2;-0.627781396;5.726759977;-6.443290064;8.66E-09;1.32E-07;9.816672694;228279_s_at
TNK2-AS1;-0.155376293;3.784122961;-2.724474591;0.007936503;0.014565262;-3.259895008;1565784_at
TNKS;-0.166536368;4.275896916;-3.451454722;0.000900795;0.002088836;-1.262549326;217121_at
TNKS1BP1;0.344874225;6.625029086;4.471389869;2.59E-05;9.25E-05;2.091190088;224792_at
TNKS2;-0.097448154;6.382564832;-1.568348877;0.120822714;0.164557141;-5.594730939;222563_s_at
TNMD;-0.329675403;3.77855745;-2.985257304;0.003777021;0.007486265;-2.58599845;220065_at
TNN;0.020012551;3.733410954;0.318463244;0.750979437;0.794162716;-6.755481356;215271_at
TNNC1;0.681842592;4.453612131;4.237495999;6.11E-05;0.00019472;1.272866445;209904_at
TNNC2;-0.030819429;4.661719297;-0.435805463;0.66417413;0.717435605;-6.711284956;205388_at
TNNI1;-0.347762591;4.51073065;-5.601712666;3.02E-07;2.12E-06;6.370441011;205177_at
TNNI2;-0.007725005;5.510691191;-0.088931774;0.929362661;0.94384619;-6.802230475;206393_at
TNNI3;-0.186723736;4.510521744;-3.431493114;0.000960355;0.002212235;-1.322166077;205742_at
TNNI3K;0.104846575;3.630121151;1.397633142;0.166161198;0.217632797;-5.841038389;241858_at
TNNT1;0.259797059;4.2772192;1.853027793;0.067636776;0.098425442;-5.125289987;213201_s_at
TNNT2;-0.201223557;4.867305602;-3.896920641;0.000203801;0.000558844;0.131296168;1563655_at
TNNT3;-0.42269264;5.997776316;-6.81288037;1.74E-09;4.10E-08;11.37744985;1569986_x_at
TNP1;-0.352977231;5.177189309;-5.801731432;1.32E-07;1.08E-06;7.173301772;206568_at
TNP2;-0.101474894;2.801467225;-3.476123657;0.000832006;0.001949428;-1.188524134;217460_at
TNPO1;0.259742834;10.781513;3.411486456;0.001023765;0.002342513;-1.381661985;221829_s_at
TNPO2;-0.648537529;6.220628234;-7.025864715;6.85E-10;2.09E-08;12.28663523;215844_at
TNPO3;0.133262198;6.778085698;2.642922118;0.009919324;0.017761226;-3.46025395;212317_at
TNR;-0.283462788;4.433184866;-3.999311882;0.000142706;0.000409791;0.467952757;1564897_at
TNRC18;0.396809708;7.601537974;6.203993126;2.42E-08;2.85E-07;8.81977529;226691_at
TNRC6A;-0.26099766;6.198662852;-4.301014971;4.85E-05;0.000159538;1.492453456;233836_at
TNRC6B;-0.228424367;6.311422369;-3.19132392;0.002037194;0.004326079;-2.019115138;228998_at
TNRC6B-DT;-0.344527649;4.467676876;-5.999746328;5.75E-08;5.59E-07;7.978819107;1558765_a_at
TNRC6C;-0.700184261;6.035066963;-7.451085249;1.05E-10;5.30E-09;14.11850337;242314_at
TNS1;-0.324032567;7.895679524;-3.475545684;0.000833559;0.001952649;-1.190262891;221246_x_at
TNS2;0.20279092;7.481357368;1.74752133;0.084457969;0.119782611;-5.307707737;212494_at
TNS2-AS1;-0.700790842;6.521114851;-6.365767701;1.21E-08;1.68E-07;9.492436867;243285_at
TNS3;-0.212865874;4.181349434;-2.95490514;0.004127282;0.008105572;-2.666976165;234257_at
TNS4;-0.616928291;6.858015778;-5.621901151;2.78E-07;1.98E-06;6.45095283;222265_at
TNXA;-0.419557465;4.969044995;-5.196575676;1.57E-06;8.33E-06;4.781989046;216339_s_at
TNXB;-0.742461652;6.412571226;-6.336858094;1.37E-08;1.85E-07;9.371829512;217413_s_at
TOB1;-0.429944801;10.08464711;-1.622103598;0.108791515;0.149884744;-5.511657849;202704_at
TOB1-AS1;-0.137060045;3.956429632;-2.847703096;0.005618778;0.010682477;-2.947669622;241405_at
TOB2;0.477055338;7.364683938;3.832487844;0.000254337;0.00067893;-0.077549482;222243_s_at
TOE1;-0.132799464;7.195295274;-2.643623608;0.009900503;0.017733914;-3.45855212;204080_at
TOGARAM1;0.088851147;7.750717826;1.032656399;0.304936187;0.369332019;-6.276323399;213304_at
TOGARAM2;-0.276174596;5.345899967;-3.157543552;0.002258219;0.004738932;-2.114056045;236717_at
TOLLIP;-0.744347865;6.879907641;-6.643107832;3.65E-09;6.97E-08;10.65760294;217930_s_at
TOLLIP-DT;-0.371118287;4.530755344;-4.553127803;1.91E-05;7.10E-05;2.383300638;1555865_at
TOM1;-0.029883889;6.552247862;-0.409214574;0.683496742;0.734895762;-6.722500538;202807_s_at
TOM1L1;-0.488477445;7.981435005;-1.748956728;0.084207845;0.11946196;-5.305292102;204485_s_at
TOM1L2;-0.674579892;6.859928744;-7.028531615;6.77E-10;2.07E-08;12.29805901;214840_at
TOMM20;-0.266749048;9.841663567;-3.11384803;0.002577386;0.005333381;-2.235705254;212773_s_at
TOMM22;-0.31456753;5.826646308;-3.903348456;0.000199323;0.000548216;0.152259181;229076_s_at
TOMM34;-0.219248056;7.446118164;-3.368578357;0.001173317;0.002645516;-1.508393934;201870_at
TOMM40;-0.369913116;7.409108837;-5.180154952;1.67E-06;8.81E-06;4.718773533;202264_s_at
TOMM40L;0.205071119;5.992887923;1.716997108;0.089923543;0.126647168;-5.358642502;226059_at
TOMM5;-0.208717202;9.126045548;-3.343000603;0.001272014;0.002843892;-1.583371783;228053_s_at
TOMM6;-0.268741972;8.909915822;-3.088856438;0.00277835;0.005698765;-2.304690081;223516_s_at
TOMM7;-0.519586557;11.85772524;-6.234972914;2.12E-08;2.58E-07;8.948158912;201812_s_at
TOMM70;-0.364876298;9.090552331;-5.570573094;3.44E-07;2.35E-06;6.24649492;201519_at
TONSL;-0.618010366;4.818817124;-6.554779101;5.35E-09;9.24E-08;10.28498452;207137_at
TONSL-AS1;-0.703440118;6.128034189;-6.364072269;1.22E-08;1.69E-07;9.485359062;240617_at
TOP1;0.285890696;9.400273078;2.938403087;0.00433009;0.008453161;-2.710725818;208901_s_at
TOP1MT;-0.12843732;3.852684255;-2.295925581;0.024349106;0.039573358;-4.254821058;1560757_at
TOP1P2;-0.183518701;2.992922819;-3.98970114;0.000147593;0.000422096;0.436107712;1566832_at
TOP2A;1.517225368;5.61445565;5.31341314;9.80E-07;5.60E-06;5.234514051;201292_at
TOP2B;0.104462495;8.817573755;0.92589854;0.357336905;0.423354684;-6.379647994;211987_at
TOP3A;-0.208204214;5.054952305;-4.774706602;8.20E-06;3.42E-05;3.190186191;214300_s_at
TOP3B;-0.24960017;5.422914296;-3.164407544;0.002211571;0.004652428;-2.094827532;213660_s_at
TOP6BL;1.604638564;5.656098281;7.096551;5.02E-10;1.69E-08;12.58972898;238593_at
TOPBP1;0.295986515;7.818120452;2.781082859;0.006780599;0.01265158;-3.117868663;202633_at
TOPORS;0.206852909;7.147678146;1.843693182;0.069002073;0.100220176;-5.141824953;204071_s_at
TOR1A;-0.077022002;4.308542055;-1.415638979;0.160837137;0.211520914;-5.816326714;1554849_at
TOR1AIP1;-0.547743937;5.535381626;-6.517365782;6.29E-09;1.04E-07;10.12757267;223929_s_at
TOR1AIP2;0.140862942;2.796085908;2.929536058;0.004442831;0.008653169;-2.734152897;235453_at
TOR1B;0.325210717;7.80452289;4.685107247;1.16E-05;4.61E-05;2.861331464;209593_s_at
TOR2A;-0.314024832;6.814858338;-4.976949673;3.74E-06;1.75E-05;3.944683489;227972_at
TOR3A;0.275066016;7.136751366;3.041821122;0.00319667;0.006453419;-2.433343165;218459_at
TOR4A;-0.202563342;3.59541134;-4.294768112;4.96E-05;0.000162608;1.470768671;229708_at
TOX;0.583607418;5.396713361;2.093572091;0.039526911;0.061052428;-4.673142396;204529_s_at
TOX-DT;0.043728211;4.605092016;0.382025815;0.703474615;0.752618948;-6.733241487;235171_at
TOX2;0.511781271;4.473938309;2.842545301;0.005701728;0.010823998;-2.960963499;228737_at
TOX3;-0.394408233;5.836858435;-5.209654355;1.49E-06;7.98E-06;4.832407209;230745_s_at
TOX4;-0.326121702;8.070755537;-6.091120305;3.90E-08;4.13E-07;8.353834437;201684_s_at
TP53;0.693489296;6.146858582;5.128126867;2.06E-06;1.05E-05;4.519119765;201746_at
TP53AIP1;-0.5339974;4.827102515;-6.022839473;5.21E-08;5.17E-07;8.073407602;223920_s_at
TP53BP1;-0.06164173;3.587232859;-1.181929268;0.24080227;0.301092326;-6.113524506;1569097_at
TP53BP2;0.417055969;7.588037109;5.216354252;1.45E-06;7.80E-06;4.8582587;203120_at
TP53I11;-0.388213001;7.128169833;-4.265864829;5.51E-05;0.000177998;1.370688943;203421_at
TP53I13;-0.156818216;6.76671086;-2.546920192;0.012823164;0.022373121;-3.689579058;225605_at
TP53I3;0.640527865;7.540571909;5.304687524;1.01E-06;5.76E-06;5.200556099;210609_s_at
TP53INP1;-0.545693178;5.749028507;-7.80305063;2.18E-11;1.56E-09;15.64740971;244721_at
TP53INP2;0.243463218;7.140802072;2.062972928;0.042422106;0.06497363;-4.733413723;224836_at
TP53RK;0.80314477;6.034070987;5.921763807;7.98E-08;7.25E-07;7.660383793;225402_at
TP53TG1;-0.288906415;6.644161707;-4.128983251;9.02E-05;0.00027388;0.902473221;210886_x_at
TP53TG3;-0.348142494;5.058323028;-4.220410361;6.50E-05;0.000205523;1.214147032;220167_s_at
TP53TG3HP;-0.254445229;4.787869262;-4.643072579;1.36E-05;5.30E-05;2.708244809;237730_at
TP53TG5;-0.795739239;6.369720509;-7.137389879;4.19E-10;1.48E-08;12.76512273;207482_at
TP63;-0.43905626;4.635749889;-5.190020868;1.61E-06;8.52E-06;4.756743204;211195_s_at
TP73;-0.497674611;5.829322498;-5.611437006;2.90E-07;2.05E-06;6.409206644;1554379_a_at
TPBG;1.407307781;8.462908948;11.00671538;1.40E-17;1.11E-14;29.56699877;203476_at
TPBGL;-0.281141336;4.579762361;-4.840819998;6.35E-06;2.75E-05;3.435006347;237393_at
TPCN1;-0.374631318;7.086621907;-4.594847787;1.63E-05;6.21E-05;2.533572716;1557186_s_at
TPCN2;-0.34498951;6.050636018;-4.631913174;1.42E-05;5.50E-05;2.667733346;229251_s_at
TPD52;-0.767005174;5.83767412;-4.197436296;7.06E-05;0.000220964;1.135424374;201691_s_at
TPD52L1;-0.883165986;9.119569761;-3.914919295;0.000191499;0.000529574;0.190053438;203786_s_at
TPD52L2;0.573206441;7.883578008;7.275973438;2.27E-10;9.47E-09;13.36174636;201379_s_at
TPD52L3;-0.76619295;5.11062961;-7.298859114;2.06E-10;8.74E-09;13.46047472;231554_at
TPGS1;-0.319432245;5.578058444;-4.039485139;0.000123908;0.000362223;0.601608921;243600_at
TPGS2;-0.226855118;4.107401592;-4.506972058;2.27E-05;8.24E-05;2.217973117;244233_at
TPH1;-0.356328211;3.436469282;-4.660356718;1.27E-05;5.00E-05;2.771098696;1553859_at
TPH2;-0.052110844;2.935252056;-1.59111894;0.115602708;0.158184499;-5.559861923;1555332_at
TPI1;0.32928119;10.25907469;2.962065869;0.00404204;0.007957316;-2.64793113;213011_s_at
TPK1;0.64345968;5.20940874;3.112045444;0.002591416;0.005357748;-2.240695446;223686_at
TPM1;0.805558846;9.930364962;4.91319561;4.80E-06;2.16E-05;3.705065102;206116_s_at
TPM2;1.933660763;8.954654239;7.180418936;3.47E-10;1.29E-08;12.95013707;204083_s_at
TPM3;-0.177521257;4.575045442;-2.677724511;0.009023753;0.016339135;-3.37536924;224164_at
TPM3P4;-0.008032314;3.310441808;-0.198091179;0.84348589;0.87264591;-6.786560539;234620_at
TPM4;1.352923148;8.022568038;8.545232415;7.88E-13;1.03E-10;18.89192864;209344_at
TPMT;-0.523595669;7.276716899;-5.007935514;3.31E-06;1.57E-05;4.061715764;203672_x_at
TPO;-0.472093155;4.197419411;-5.39116432;7.15E-07;4.31E-06;5.538230219;210342_s_at
TPP1;-0.463274502;6.956686102;-5.552934537;3.70E-07;2.50E-06;6.176417335;214195_at
TPP2;0.391259738;6.914523435;3.780502721;0.00030363;0.000795561;-0.244319585;203375_s_at
TPPP;-0.776772129;6.528736185;-7.466434318;9.78E-11;5.07E-09;14.18497362;206179_s_at
TPPP2;-0.165956797;3.709834706;-4.226567181;6.35E-05;0.000201585;1.235289559;231140_at
TPPP3;0.311485452;6.613726711;2.280328419;0.025301965;0.040937027;-4.288270215;218876_at
TPR;0.444447836;8.800414716;5.734899936;1.74E-07;1.35E-06;6.903784627;201731_s_at
TPRA1;0.16922067;6.112873889;2.606587463;0.01093975;0.019401565;-3.547886049;218855_at
TPRG1;1.607979773;4.876465548;8.336288726;2.01E-12;2.26E-10;17.97691821;229764_at
TPRG1L;-0.212559246;8.310266177;-3.060165552;0.003027005;0.006148815;-2.383350673;224871_at
TPRKB;-0.127086839;8.430168137;-0.980778915;0.329715307;0.394951898;-6.327905036;219030_at
TPRN;-0.96902855;6.431026818;-5.739369535;1.71E-07;1.33E-06;6.921770953;225891_at
TPRXL;-0.133322831;5.930602192;-1.982850042;0.050882738;0.076422649;-4.887453477;239061_at
TPSAB1;-0.64055161;6.031902135;-5.952798453;7.00E-08;6.53E-07;7.786928375;216485_s_at
TPSB2;1.191728629;8.300717837;4.613057634;1.52E-05;5.84E-05;2.59940811;207134_x_at
TPSD1;-0.406286535;5.627412105;-6.143843492;3.12E-08;3.48E-07;8.57111596;214568_at
TPSG1;-0.729545028;6.094491116;-6.131056535;3.30E-08;3.63E-07;8.518359825;220339_s_at
TPST1;1.103370682;6.989667112;8.216349984;3.44E-12;3.61E-10;17.45205318;204140_at
TPST2;-2.411157803;7.557495646;-6.162285994;2.89E-08;3.28E-07;8.647271135;229449_at
TPT1;0.150997934;14.10365503;4.731721919;9.67E-06;3.96E-05;3.031993218;212869_x_at
TPT1-AS1;0.936195195;5.560076412;7.536777587;7.15E-11;3.98E-09;14.48986203;228913_at
TPT1P8;-0.115745577;3.515583358;-2.086695633;0.040162212;0.061930478;-4.686756097;208588_at
TPTE;0.013693424;2.823714018;0.442745476;0.659167642;0.712999601;-6.708242185;220205_at
TPTE2P1;-0.200148329;3.686278033;-3.785603655;0.000298417;0.000783139;-0.22802467;1562583_s_at
TPTE2P2;-0.156554412;2.980438218;-3.473966537;0.000837817;0.001961111;-1.195012468;1556876_s_at
TPTE2P5;-0.057306509;5.365027076;-1.036877212;0.30297701;0.367268269;-6.272012832;236770_at
TPTE2P6;0.217500694;2.929325558;3.37695176;0.001142605;0.002585331;-1.483755984;233675_s_at
TPTEP1;-0.379505599;4.845054177;-5.929480917;7.73E-08;7.07E-07;7.691827654;233469_at
TPX2;0.811283687;6.213168223;4.081346589;0.00010686;0.000317876;0.741804878;210052_s_at
TRA2A;0.111107064;6.869184212;1.308766757;0.194432508;0.25000817;-5.958583089;213575_at
TRA2B;0.206980947;8.551667119;1.744969161;0.084904206;0.12035305;-5.31199826;200892_s_at
