GeneSymbol;logFC;AveExpr;t;P.Value;adj.P.Val;B;ProbeID
IKZF1;0.002429869;4.104273968;0.021466727;0.982920584;0.989570509;-6.63509678;8132819
IKZF2;0.488589332;4.02432966;5.586561802;2.41E-07;6.29E-06;6.654745857;8058670
IKZF3;0.194078114;4.659524441;1.132087192;0.260587167;0.407369412;-6.002928473;8014891
IKZF4;0.137443738;3.979917706;2.879377537;0.004972154;0.019455289;-2.695842215;7956105
IKZF5;-0.248860474;6.057392816;-3.740579911;0.000321654;0.002138117;-0.177521619;7936826
IL10;-0.190871935;3.35285809;-2.406265053;0.018148535;0.053824743;-3.847521288;7923907
IL10RA;0.086566633;5.83786194;0.621555714;0.535795951;0.670568283;-6.443742577;7944152
IL10RB;0.035683383;6.70571157;0.882259007;0.379973128;0.531259407;-6.250168243;8068254
IL11;-0.073104167;4.23882907;-1.003332348;0.318374527;0.469630611;-6.137836722;8039484
IL11RA;-0.18956151;4.160463786;-3.910515351;0.000177722;0.001320089;0.377186485;8154934
IL12A;0.024395635;3.01238762;0.639171623;0.524325111;0.66020974;-6.432754298;8083690
IL12B;0.060141004;3.178838956;1.170372049;0.244922689;0.39053704;-5.959762993;8115570
IL12RB1;0.015943733;4.016334422;0.420179963;0.675349506;0.782747105;-6.547670465;8035380
IL12RB2;-0.555168251;3.651780083;-5.488863221;3.66E-07;8.95E-06;6.255337653;7902205
IL13;-0.060421616;3.020747399;-1.301754724;0.196302611;0.332632511;-5.80107827;8107970
IL13RA1;0.327048659;7.369595974;5.48767816;3.67E-07;8.98E-06;6.250513936;8169580
IL13RA2;-0.016897505;2.745739378;-0.182954933;0.855242445;0.909961823;-6.618693795;8174598
IL15;0.052077393;3.537861085;0.619952351;0.536846348;0.671412607;-6.444727594;8097553
IL15RA;0.016570998;5.29964398;0.269641049;0.788050007;0.865092997;-6.599207051;7931899
IL16;0.372737549;5.180681494;3.865185777;0.000208525;0.001497859;0.227500057;7985364
IL17A;-0.09133436;3.711005638;-1.913300384;0.058869469;0.135213835;-4.852448096;8120210
IL17B;-0.056286831;4.862372391;-0.981887514;0.3287718;0.480086651;-6.158762818;8115014
IL17C;-0.166541133;4.154098815;-2.545642126;0.012598607;0.040488612;-3.526649253;7997801
IL17D;-0.143108967;4.278753719;-2.402515011;0.0183241;0.054206215;-3.855936393;7967969
IL17F;-0.027637447;2.807930047;-0.762502778;0.447741962;0.594593251;-6.347316497;8127024
IL17RA;0.021614678;5.219173176;0.411259661;0.681853991;0.787593419;-6.551349262;8071069
IL17RB;-0.002320302;4.186301536;-0.015696241;0.987511263;0.992246562;-6.635203356;8080562
IL17RC;-0.013239572;4.649983686;-0.280591587;0.779663828;0.858695065;-6.596215127;8077688
IL17RD;0.000443098;4.090182545;0.006734412;0.994641574;0.996436395;-6.635303258;8088264
IL17RE;0.228543842;4.363221373;2.875718929;0.005025187;0.019617595;-2.705414815;8077668
IL17REL;-0.090421126;3.880522895;-1.874576453;0.064075143;0.14401941;-4.922520506;8076865
IL18;0.733590735;5.241409522;4.54154851;1.72E-05;0.000197935;2.582161492;7951686
IL18BP;0.028540704;4.432666533;0.751955552;0.454028169;0.600262832;-6.355204101;7942300
IL18R1;0.121078658;3.875343546;1.023258186;0.308912063;0.459689811;-6.117996824;8044035
IL18RAP;-0.287795442;3.60820441;-2.222610417;0.02873252;0.077146496;-4.245979161;8044049
IL19;0.028281321;2.797055621;0.61694705;0.538818016;0.673324271;-6.446567088;7909250
IL1A;0.579836628;2.696765564;4.158884324;7.26E-05;0.000640119;1.218776277;8054712
IL1B;-0.484337896;4.582089004;-2.632190501;0.009973713;0.033684033;-3.319550044;8054722
IL1F10;-0.089170835;3.111322588;-1.888856394;0.062112177;0.140890063;-4.896834268;8044563
IL1R1;-0.020054741;6.963657383;-0.128450754;0.898077164;0.939313117;-6.627126606;8043995
IL1R2;1.025223406;4.877668469;5.958965971;4.80E-08;1.71E-06;8.206723949;8043981
IL1RAP;1.070557023;5.773856782;7.280357222;1.18E-10;1.42E-08;14.00701951;8084794
IL1RAPL1;0.078125274;3.563724632;1.225049078;0.223734251;0.365637368;-5.895704327;8166593
IL1RAPL2;0.15951099;2.814586637;1.934398138;0.056186681;0.130403598;-4.813715698;8169094
IL1RL1;-0.204961635;4.249531195;-1.256632351;0.212119258;0.351955334;-5.857413765;8044021
IL1RL2;0.000569763;3.509632053;0.008472136;0.993258934;0.99574234;-6.635290125;8044008
IL1RN;0.96619919;4.167272179;6.536759897;3.63E-09;2.13E-07;10.69480342;8044574
IL2;-0.020106536;1.801161633;-0.800696883;0.425403269;0.574172096;-6.317846713;8102697
IL20;0.026315341;2.687036596;0.785046119;0.434475947;0.582712479;-6.330094284;7909261
IL20RA;0.044191895;5.445857894;0.366125326;0.715125678;0.812825828;-6.568756998;8129837
IL20RB;0.643221091;3.661951289;3.962620308;0.000147686;0.001140289;0.550763659;8082916
IL21;0.027790446;2.556180122;0.65449482;0.514452249;0.651677139;-6.422948722;8102707
IL21R;0.109004251;3.758976623;1.826280033;0.0711039;0.155873528;-5.008057415;7994292
IL22;-0.030903322;2.098289469;-1.048913443;0.297009838;0.447024504;-6.091891245;7964803
IL22RA1;-1.148469775;4.971266148;-4.131281422;8.03E-05;0.000694262;1.123496298;7913768
IL22RA2;0.201883785;2.717871347;3.066965941;0.002851401;0.01238969;-2.191661952;8129848
IL23A;-0.019174477;4.5032459;-0.287644757;0.774276048;0.854926261;-6.594225107;7956251
IL23R;-0.006808826;2.534601599;-0.115488666;0.908313559;0.946032934;-6.628697773;7902189
IL24;-0.013943251;3.21246643;-0.381322948;0.703857008;0.803561038;-6.563120444;7909271
IL25;-0.027480141;2.847075621;-0.676749048;0.500290546;0.640568048;-6.408298253;7973393
IL26;-0.014047686;2.380011179;-0.466797359;0.641766203;0.75713725;-6.527166519;7964795
IL27;-0.119699207;4.077407549;-2.296030389;0.02398242;0.066938847;-4.090052336;8000567
IL2RA;0.514788574;4.052283223;4.179375993;6.73E-05;0.000599888;1.289785587;7931914
IL2RB;0.071191249;4.038589379;0.926524934;0.356636444;0.507929822;-6.210738879;8075886
IL2RG;1.06991422;5.814651552;5.95240174;4.94E-08;1.75E-06;8.178987431;8173444
IL3;-0.025365341;3.186964788;-0.670221961;0.504422223;0.643375681;-6.412645441;8107878
IL31;-0.040705349;3.068322348;-0.98055833;0.329423524;0.480697924;-6.160045293;7967226
IL31RA;0.267539464;2.669542216;5.893794628;6.38E-08;2.16E-06;7.93192818;8105411
IL32;0.019395;6.019041389;0.16155271;0.872018063;0.922033822;-6.622356908;7992828
IL33;-0.32169983;3.529560283;-1.579356958;0.117741717;0.228095936;-5.412729618;8154295
IL34;-0.129000649;4.990473919;-2.203477589;0.030098295;0.079975088;-4.285868879;7997128
IL36A;-0.00857626;3.210751052;-0.22351996;0.82363441;0.888911802;-6.610503115;8044548
IL36B;-0.016521032;2.235454846;-0.404557855;0.686756693;0.790919495;-6.5540614;8054731
IL36G;0.081354526;2.517419388;1.985777086;0.050083169;0.119186466;-4.717761085;8044541
IL36RN;-0.060129185;3.660142516;-1.671808872;0.098014801;0.198637367;-5.267660482;8044552
IL37;0.091092848;2.824357981;2.473606526;0.015240819;0.046996792;-3.694453038;8044532
IL3RA;0.055353028;3.886591557;0.488036074;0.626704107;0.746075087;-6.517113816;8165752
IL4;-0.033184875;2.389268502;-1.02542346;0.307895311;0.45862596;-6.115817931;8107977
IL4R;0.422008996;6.398438544;4.278680646;4.66E-05;0.000446086;1.637189689;7994280
IL5;-0.158411716;2.391204781;-2.89684374;0.004725997;0.018671797;-2.650003651;8114023
IL5RA;-0.081551779;2.618183808;-2.071981357;0.041111294;0.102222124;-4.551610521;8085062
IL6;-0.706086528;4.590223019;-2.264829103;0.025909283;0.071207853;-4.15686827;8131803
IL6-AS1;-0.179778332;2.292297427;-1.473933874;0.143967911;0.264996789;-5.568613826;8138542
IL6R;-0.267562536;4.780503527;-2.976706797;0.003737031;0.015435431;-2.437501586;7905789
IL6ST;-0.333244412;8.302062801;-3.699735054;0.000370042;0.002389878;-0.308189694;8112139
IL7;0.388131284;3.784912294;3.671075278;0.000408043;0.002578763;-0.399248612;8151447
IL7R;0.262564928;5.847260902;1.055994007;0.29378058;0.443428167;-6.084575341;8104901
IL9;-0.199347568;3.335532919;-3.436581296;0.000891491;0.004844051;-1.12437256;8114256
IL9R;0.00905844;3.703019614;0.251885194;0.801700684;0.874458648;-6.603805631;8171052
ILDR1;-0.026583536;4.684406827;-0.378895405;0.705652619;0.80487892;-6.564036114;8089970
ILDR2;0.14745139;3.673477419;3.09548013;0.002614944;0.011539733;-2.112762253;7922018
ILF2;0.119102311;7.703749615;3.26437802;0.00154905;0.007568038;-1.633490733;7920317
ILF3;0.03028502;7.02157963;0.667945024;0.505867828;0.644678335;-6.41415212;8025697
ILF3-DT;-0.022708768;4.064377893;-0.290383173;0.772187183;0.853488717;-6.593439186;8034097
ILK;0.167174067;6.808441931;2.944018877;0.00411611;0.016710565;-2.525053159;7938154
ILKAP;0.014394559;5.56895765;0.381952568;0.703391563;0.803432389;-6.562882;8059969
ILRUN;0.150358984;6.197698743;2.919541695;0.00442286;0.017696958;-2.590092453;8125850
ILVBL;-0.000921352;4.637531151;-0.014781577;0.988238961;0.99270923;-6.63521721;8034920
IMMP1L;-0.077146516;3.864888554;-1.058318123;0.29272585;0.442283068;-6.082163514;7947332
IMMP2L;-0.250371886;4.369024543;-3.447620538;0.000859928;0.004700959;-1.091048166;8142332
IMMT;-0.080635694;7.485404526;-1.883617252;0.062826411;0.141986507;-4.906279149;8053533
IMP3;-0.026218688;4.193184151;-0.484153981;0.629445669;0.748104859;-6.518984516;7990540
IMP4;-0.026430894;5.610380025;-0.424914342;0.67190725;0.779790569;-6.545686033;8045171
IMPA1;0.195758767;5.53153064;2.415841088;0.01770699;0.05279181;-3.825980396;8151549
IMPA2;-0.802065362;5.63368321;-3.861246218;0.00021143;0.001512333;0.214549436;8020183
IMPACT;0.058334649;5.909109093;0.95677567;0.341228306;0.492618873;-6.182704693;8020668
IMPDH1;-0.036325833;5.002674399;-0.63850731;0.524755355;0.660612347;-6.433174198;8142795
IMPDH2;-0.170418269;6.930434994;-2.526699888;0.01325017;0.042087869;-3.57117893;8087254
IMPG1;-0.076805189;2.481575018;-3.367530534;0.001115059;0.005788643;-1.330954009;8127666
IMPG2;-0.013346714;3.109748596;-0.229755561;0.818799985;0.885946432;-6.609099241;8089185
INA;-0.570522573;3.445859588;-4.082123054;9.61E-05;0.000800982;0.954876971;7930208
INAVA;0.604692698;4.343409538;7.287641466;1.14E-10;1.38E-08;14.03994544;7908639
INCA1;-0.096384615;3.381451143;-1.943516997;0.055059566;0.128404122;-4.796853945;8011797
INCENP;0.157935898;4.899227898;3.951720772;0.000153536;0.001177275;0.514320832;7940600
INE1;0.122069253;4.684851396;2.249818361;0.026883842;0.073349365;-4.188722862;8167099
INF2;0.561880873;5.633353269;7.509872226;4.01E-11;6.22E-09;15.04809783;7977249
ING1;0.092083935;4.948720072;2.596669172;0.010984474;0.036357576;-3.405267819;7970096
ING2;-0.303163763;4.98902984;-4.105965879;8.81E-05;0.000745633;1.03648949;8098508
ING3;-0.417616927;5.538042562;-6.203190495;1.63E-08;7.05E-07;9.24755892;8135718
ING4;0.166584783;6.727647633;3.063541439;0.002881097;0.012494276;-2.201097999;7960654
ING5;-0.140056711;4.65672314;-3.017966044;0.003304616;0.013976729;-2.325864681;8049906
INGX;-0.010936568;4.631883378;-0.172045345;0.863785856;0.91612187;-6.620617866;8173486
INHA;-0.118521221;4.80160443;-1.871811115;0.064461233;0.144688111;-4.927473883;8048639
INHBA;1.666311533;5.526134598;6.93880673;5.75E-10;4.84E-08;12.47276981;8139207
INHBB;-0.057546715;5.198888615;-0.800291846;0.42563664;0.574379664;-6.31816668;8044927
INHBC;0.032680804;2.527825485;1.028072609;0.306654411;0.457237192;-6.113146;7956423
INHBE;-0.025935891;2.909833385;-0.377316369;0.706821501;0.805957419;-6.564628598;7956426
INIP;-0.062698301;5.293569342;-1.719999878;0.088848953;0.184580581;-5.188970708;8163428
INKA1;-0.064268321;3.518811019;-1.606413078;0.111665408;0.219058756;-5.371080277;8079839
INKA2;-0.144558688;3.488299476;-2.496799247;0.014340449;0.044765832;-3.640883051;7918552
INMT;-0.17517836;5.085190881;-1.291102507;0.199954934;0.337296892;-5.814550271;8132092
INO80;0.027350502;5.812581235;0.662814655;0.509133154;0.647325158;-6.417528348;7987584
INO80B;-0.120208642;4.942976294;-2.576282655;0.011605517;0.037887558;-3.454011434;8042859
INO80C;0.073114752;3.972263259;1.105444512;0.271895875;0.419869457;-6.032144427;8022902
INO80D;-0.029298294;5.784335559;-0.72534525;0.470110888;0.615075061;-6.374622003;8058415
INO80E;-0.05430563;4.323671268;-1.215902252;0.227182881;0.369914821;-5.906617719;7994715
INPP1;0.115676563;6.147670464;1.330449744;0.186711476;0.32101564;-5.764257519;8047069
INPP4A;0.151982165;5.66821162;1.650581638;0.102288919;0.205165995;-5.301655764;8043791
INPP4B;1.07581848;6.304115538;7.431872092;5.78E-11;8.23E-09;14.69347502;8102950
INPP5A;-0.003006304;5.578863785;-0.058056848;0.953831289;0.972390546;-6.633650713;7931479
INPP5B;-0.037928601;6.070847538;-0.670694316;0.504122608;0.643128814;-6.412332242;7915101
INPP5D;0.23465389;5.893883512;1.537397952;0.127683433;0.242123819;-5.475995761;8049246
INPP5E;-0.058658722;4.158600385;-1.344034861;0.18229538;0.315679043;-5.746556337;8165171
INPP5F;0.447548858;5.203787951;4.871962784;4.67E-06;6.91E-05;3.818729808;7930927
INPP5J;-0.350280826;4.252858398;-5.185702135;1.30E-06;2.48E-05;5.038601941;8072436
INPP5K;-0.039344649;4.816876554;-0.84436209;0.400692662;0.550995353;-6.282417248;8011062
INPPL1;0.131296791;5.49181545;2.652921713;0.009423481;0.032206283;-3.269062581;7942342
INS;-0.539936743;5.498025415;-4.116898757;8.46E-05;0.000723916;1.074020124;7945688
INSC;0.178790423;3.300737794;2.45847355;0.015855256;0.048400697;-3.729171997;7938652
INSIG1;-0.587240557;7.256830435;-4.940426199;3.55E-06;5.53E-05;4.081294239;8137526
INSIG2;0.467711354;7.75179079;4.407531899;2.87E-05;0.000300097;2.095891408;8044766
INSL3;-0.181210164;4.200191707;-2.613716038;0.010488389;0.03506941;-3.364255997;8035345
INSL4;0.043047073;2.569868196;0.631599711;0.529239947;0.664608252;-6.437514725;8154229
INSL5;0.09010822;1.914828864;2.949880909;0.004045619;0.016463627;-2.509410638;7916785
INSL6;-0.029813981;3.748367267;-0.805081799;0.422881661;0.571811272;-6.31437254;8159971
INSM1;-0.126956905;4.510454622;-2.544223326;0.012646392;0.040609635;-3.529994548;8061303
INSM2;-0.059777244;3.0026996;-1.04817122;0.297349739;0.44743361;-6.092655358;7973943
INSR;-0.317328646;6.517229835;-2.308345269;0.023257384;0.065376575;-4.063457178;8033362
INSRR;-0.214391993;3.33668011;-4.530198413;1.79E-05;0.000205156;2.540624548;7921155
INSYN1;-0.170203422;3.59230369;-3.005971554;0.00342529;0.014379045;-2.358447912;7990269
INSYN2A;0.043228569;3.314057255;1.115032341;0.267787512;0.415230298;-6.021708483;7937007
INTS1;-0.027389873;4.606719481;-0.669742291;0.504726577;0.643536416;-6.412963267;8137739
INTS10;-0.357513964;6.576947239;-5.662428183;1.74E-07;4.82E-06;6.967208719;8144894
INTS11;0.10756476;5.817699284;1.980307687;0.050704828;0.1203682;-4.728085277;7911486
INTS12;-0.034501146;4.605388664;-0.567117605;0.57203769;0.700892415;-6.47577429;8102162
INTS13;0.092938196;5.834115285;1.152682886;0.252074835;0.398246415;-5.979880363;7961964
INTS14;-0.092652257;6.219049006;-1.683056452;0.095809561;0.195467207;-5.249482216;7989834
INTS15;-0.093769943;5.293951256;-2.128029887;0.036051557;0.092283418;-4.440145872;8131427
INTS2;0.224234888;5.704377467;2.776763671;0.006672206;0.024465885;-2.960474302;8017283
INTS3;0.066884106;6.393728432;1.142685464;0.256181904;0.40261938;-5.991118616;7905631
INTS4;0.116091288;5.225612175;1.888596241;0.062147481;0.140926527;-4.89730383;7950628
INTS4P1;0.084334979;6.282092034;1.767459413;0.080520561;0.171166435;-5.109432423;8133074
INTS4P2;0.053368878;6.346636239;1.277056182;0.204847796;0.343261054;-5.832151809;8133095
INTS5;-0.183385485;5.301097427;-2.866022811;0.005168259;0.020037936;-2.730735461;7948772
INTS6;-0.540965363;5.352504083;-4.769192562;7.04E-06;9.57E-05;3.42858206;7971692
INTS6L;0.094701237;4.73222128;1.01209584;0.314189354;0.465447939;-6.129157992;8170027
INTS7;0.105238938;5.208058458;1.312906361;0.192532532;0.328255727;-5.7868605;7924119
INTS8;0.097618233;5.72680366;1.320696058;0.189931311;0.325000262;-5.776859823;8147396
INTS9;-0.035556602;4.989473288;-0.666937565;0.50650816;0.645152618;-6.41481715;8150014
INTU;0.212815748;4.013719616;2.844562389;0.005498321;0.021010064;-2.786524808;8097307
INVS;-0.083636331;4.630185677;-1.73081481;0.086891505;0.181483928;-5.171023717;8156873
IP6K1;0.093936333;5.07631971;1.915569766;0.058575799;0.134710804;-4.848300607;8087473
IP6K2;0.056041857;6.005696879;1.040729196;0.300772419;0.451018022;-6.100287683;8087201
IP6K3;-0.055096616;3.697219882;-1.114568471;0.267985275;0.415420256;-6.022215404;8125780
IPCEF1;-0.089230025;4.268243433;-0.96588175;0.336676256;0.48849107;-6.174093055;8130408
IPMK;-0.024874899;5.02470538;-0.241606213;0.809631666;0.879719093;-6.606324877;7933723
IPO11;-0.037333198;5.79819388;-0.588311558;0.557787916;0.688947904;-6.463649685;8105545
IPO13;0.057202526;4.805565849;1.079853987;0.28307542;0.432166648;-6.059569073;7900888
IPO4;-0.132773383;4.70531512;-2.341514716;0.021399902;0.061386503;-3.991197905;7978132
IPO5;-0.353722846;7.049595787;-4.827960627;5.57E-06;7.95E-05;3.651090873;7969703
IPO7;0.092094221;7.545057403;1.586839393;0.116035486;0.225744892;-5.401278251;7938313
IPO8;-0.145166837;6.590006656;-2.355063381;0.020679769;0.059818317;-3.961420157;7962085
IPO9;0.104753401;6.623786987;2.735699876;0.007490329;0.026813792;-3.064115889;7908732
IPP;0.001004179;5.429460678;0.018925077;0.984942518;0.990742354;-6.6351478;7915775
IPPK;0.189319868;4.36585541;2.977740774;0.003725584;0.015402245;-2.434719252;8162421
IQCA1;0.081088044;3.422305284;1.03371151;0.304024297;0.454572065;-6.107436193;8059878
IQCA1L;0.128740768;3.409104828;1.676176736;0.097153575;0.197496728;-5.260614757;8143899
IQCB1;-0.095621756;5.477234898;-1.588262161;0.115713296;0.225239509;-5.399095012;8089954
IQCC;-0.031590126;3.628342035;-0.739773977;0.461351026;0.606914685;-6.364178923;7899727
IQCD;-0.023080564;3.408510838;-0.421668218;0.674266683;0.781805963;-6.547049044;7966596
IQCE;0.267712316;5.328393538;4.384319456;3.13E-05;0.000321984;2.012607865;8131155
IQCF1;0.005044374;2.272646778;0.172427539;0.863486276;0.915931265;-6.620552458;8087782
IQCF2;-0.072355637;2.133186975;-2.21031306;0.029603975;0.078950313;-4.271653182;8080138
IQCG;0.287187748;4.356376727;4.069216213;0.00010066;0.000833844;0.910833057;8093258
IQCH;0.013712735;3.138776412;0.327314871;0.74418533;0.834066554;-6.582113964;7984380
IQCJ;0.032059175;2.24026326;1.017270938;0.31173524;0.462888831;-6.123998312;8083673
IQCK;-0.106524177;4.784084654;-1.418805253;0.159389109;0.286213576;-5.646047653;7993713
IQCN;-0.245331149;4.33683507;-5.046359845;2.31E-06;3.93E-05;4.491620574;8035435
IQGAP1;0.440089237;8.783862823;5.415339588;4.99E-07;1.14E-05;5.95703864;7986010
IQGAP2;-0.616476528;6.792340415;-3.943002802;0.000158375;0.00120541;0.485222703;8106354
IQGAP3;0.587373573;3.52809833;7.274377256;1.21E-10;1.43E-08;13.97999508;7921033
IQSEC1;0.016326989;5.529306851;0.228339475;0.819897261;0.886768096;-6.609421443;8085412
IQSEC2;0.063428857;4.112354595;1.388586831;0.168365139;0.297918064;-5.687295576;8172858
IQSEC3;-0.253311446;3.777123272;-5.238593306;1.05E-06;2.07E-05;5.248307078;7952897
IQUB;-0.025416031;2.422106939;-0.434774537;0.664760613;0.77367362;-6.541482018;8142646
IRAG1;0.627795898;4.783836765;4.371760882;3.28E-05;0.00033455;1.967666962;7946589
IRAG1-AS1;0.019253527;3.886010504;0.489953659;0.625351823;0.744971486;-6.51618429;7938416
IRAG2;-0.592994065;5.613821719;-4.727367197;8.31E-06;0.000109124;3.271202047;7954436
IRAK1;0.111130847;5.268336493;1.986237177;0.050031172;0.119111819;-4.716891416;8175977
IRAK1BP1;-0.338637177;3.331873157;-4.005166;0.000126826;0.001005037;0.693684993;8120826
IRAK2;0.590639028;4.393951633;6.90850972;6.62E-10;5.47E-08;12.33765705;8077786
IRAK3;0.778570814;5.648869408;4.564276301;1.57E-05;0.000184675;2.665530164;7956878
IRAK4;-0.281541256;5.974619448;-4.1062864;8.80E-05;0.000744981;1.037588814;7954969
IREB2;-0.038783337;7.276938794;-0.662448968;0.509366331;0.647422032;-6.417768018;7985166
IRF1;0.467809942;5.230663252;3.420325688;0.000939961;0.005040653;-1.173294792;8114010
IRF1-AS1;-0.167028473;5.632397867;-3.263410018;0.001553787;0.007586044;-1.63629492;8107934
IRF2;0.181225612;6.002515628;3.293602576;0.001412255;0.007035442;-1.548523672;8103911
IRF2BP1;-0.154068096;5.653533406;-2.054209976;0.042838379;0.105511575;-4.586389109;8037723
IRF2BP2;-0.021574172;7.246847645;-0.408172975;0.684110374;0.789222319;-6.55260392;7925161
IRF2BPL;-0.136802117;5.251332375;-1.99948777;0.048553284;0.116294947;-4.69176594;7980338
IRF3;0.08954691;5.548068287;1.466180972;0.146063602;0.267880701;-5.579673618;8038416
IRF4;0.001398532;3.844556698;0.012096117;0.990375544;0.993866311;-6.635253081;8116559
IRF5;0.15304721;3.936628969;3.552394259;0.000608522;0.00356699;-0.770733651;8136045
IRF6;0.681021984;5.609707951;4.501105787;2.01E-05;0.000224568;2.434453121;7924058
IRF7;0.074647533;4.478161257;1.409973783;0.161973491;0.289643998;-5.658190383;7945462
IRF8;0.242673356;6.355644946;1.614689453;0.109857759;0.216596159;-5.358206526;7997712
IRF9;0.326198651;5.750870038;4.582826662;1.46E-05;0.000173561;2.733766021;7973618
IRGC;0.023800242;2.811142217;0.484532736;0.62917796;0.747879052;-6.518802656;8029318
IRGQ;0.023660086;3.84528557;0.538279871;0.591704713;0.717667564;-6.491562355;8037352
IRS1;0.592907658;4.378818167;6.182016025;1.79E-08;7.59E-07;9.156655065;8059470
IRS2;0.014672063;4.975932675;0.217009673;0.828689066;0.892529739;-6.611927661;7972745
IRS4;0.072063572;2.427012431;1.612423817;0.110350245;0.217238172;-5.361736885;8174444
IRX1;-0.157412079;3.178095205;-3.534599447;0.000645635;0.00374274;-0.82564642;8104314
IRX2;-0.291549783;5.313014111;-3.860043219;0.000212325;0.001517606;0.210596656;8110872
IRX2-DT;-0.060287117;4.252198734;-0.857230072;0.393581124;0.544066916;-6.271623143;8104307
IRX3;0.059011933;4.674383258;0.48569559;0.628356349;0.747333228;-6.518243425;8001449
IRX4;-0.182176681;3.875203611;-3.191792987;0.00194433;0.00909328;-1.841939731;8110865
IRX5;0.120598101;4.688785521;1.852110733;0.067268611;0.149463368;-4.962566231;7995668
